Source;Target;Type;Id;Weight
26;122;Directed;97979;0.019052038
1;123;Directed;106700;0.017264574
96;124;Directed;104627;0.005907402
125;126;Directed;103907;0.01262417
36;124;Directed;103283;0.009067481
36;127;Directed;103793;0.022048232
9;120;Directed;101283;0.016039532
124;61;Directed;97722;0.005611666
124;72;Directed;101235;0.02763583
85;124;Directed;101497;0.020077646
72;124;Directed;107158;0.018455907
124;8;Directed;94372;0.000542205
99;126;Directed;99470;0.014637867
103;117;Directed;98175;0.01674499
69;79;Directed;103169;0.011597257
132;30;Directed;107405;0.004845805
36;99;Directed;100401;0.005345368
36;134;Directed;105299;0.019934136
36;81;Directed;105189;0.007705996
62;136;Directed;106530;0.011231052
19;139;Directed;95760;0.024681576
19;111;Directed;94873;0.025002528
140;105;Directed;99477;0.005481161
38;61;Directed;93361;0.008419276
38;81;Directed;104203;0.02100175
44;127;Directed;96538;0.001072536
105;58;Directed;106318;0.016296349
135;124;Directed;98925;0.004719802
63;105;Directed;98365;0.02434331
142;58;Directed;96870;0.026670822
144;105;Directed;100244;0.00580365
144;121;Directed;101249;0.009408968
95;81;Directed;99136;0.012582672
105;144;Directed;100589;0.003238976
6;146;Directed;99977;0.024499024
44;105;Directed;104219;0.006366007
9;136;Directed;102442;0.019564016
9;148;Directed;105289;0.027587984
9;149;Directed;107828;0.025806819
9;150;Directed;97148;0.024555175
9;151;Directed;100891;0.006328479
9;152;Directed;108113;0.029370183
9;153;Directed;101301;0.01978444
9;154;Directed;96429;0.010372123
9;121;Directed;107358;0.006491754
1;135;Directed;104490;0.007521036
30;132;Directed;95714;0.00720579
3;58;Directed;100821;0.006922277
36;156;Directed;96969;0.002810243
101;51;Directed;104313;0.025243788
9;157;Directed;96669;0.028703162
19;158;Directed;94973;0.023337947
105;129;Directed;96109;0.017318463
51;101;Directed;105617;0.021651306
129;8;Directed;98838;0.008576946
163;72;Directed;98110;0.016620812
58;8;Directed;102519;0.012481595
41;132;Directed;94521;0.015665861
41;165;Directed;97585;0.022258819
41;157;Directed;105003;0.01323841
41;167;Directed;98766;0.015778393
41;169;Directed;102663;0.025108075
56;170;Directed;99686;0.013986349
56;171;Directed;102462;0.0261706
56;172;Directed;102373;0.000557142
51;157;Directed;98748;0.012446526
8;58;Directed;95661;0.013531823
103;173;Directed;97736;0.01463751
67;154;Directed;104989;0.02257798
32;26;Directed;93969;0.005321391
96;163;Directed;100677;0.017187847
9;20;Directed;94611;0.023618646
9;165;Directed;104144;0.02186076
32;109;Directed;93552;0.018511759
32;174;Directed;102973;0.02723509
175;50;Directed;101831;0.002043201
103;85;Directed;93228;0.000168925
38;109;Directed;97823;0.00102603
164;178;Directed;94863;0.015430617
164;177;Directed;96509;0.021351975
164;179;Directed;101042;0.008234927
32;179;Directed;105665;0.019014264
180;181;Directed;106119;0.017475661
180;182;Directed;94853;0.026668721
183;184;Directed;100180;0.005178112
185;147;Directed;94248;0.010764118
185;32;Directed;98851;0.020525071
32;185;Directed;107347;0.016136505
186;185;Directed;104177;0.021429874
155;32;Directed;100523;0.02192534
185;186;Directed;102331;0.010688418
185;97;Directed;102507;0.006697083
185;63;Directed;97510;0.016108451
103;188;Directed;107031;0.005232356
185;109;Directed;105361;0.015257213
41;86;Directed;93328;0.003699939
41;188;Directed;100308;0.015699357
103;192;Directed;102817;0.027689054
191;78;Directed;99546;0.027579175
190;109;Directed;103137;0.008043186
109;124;Directed;98475;0.02043458
103;190;Directed;106853;0.02568068
41;192;Directed;107990;0.019965916
194;149;Directed;96166;0.019707397
194;195;Directed;100612;0.010897191
176;20;Directed;100710;0.008838527
176;149;Directed;97096;0.02642056
176;120;Directed;103408;0.010581785
176;132;Directed;97270;0.026546724
176;86;Directed;95732;0.024405878
176;97;Directed;96642;0.003185879
176;58;Directed;106659;0.019163053
176;8;Directed;97994;0.025702721
176;196;Directed;105693;0.000381661
176;197;Directed;106005;0.02286563
176;199;Directed;103756;0.012146975
176;200;Directed;102376;0.012464979
176;190;Directed;94591;0.017916139
176;192;Directed;107693;0.026073647
176;188;Directed;96876;0.012131906
176;202;Directed;106512;0.014010733
176;185;Directed;105894;0.008452869
176;203;Directed;94604;0.018963656
176;180;Directed;104816;0.013641787
176;181;Directed;102400;0.001745357
176;177;Directed;98606;0.008012248
176;175;Directed;102686;0.029051093
204;205;Directed;100511;0.00369786
204;104;Directed;100390;0.014695229
3;185;Directed;94373;0.007196124
63;184;Directed;96774;0.023242939
199;101;Directed;95399;0.004743206
194;206;Directed;104132;0.020469426
194;207;Directed;106290;0.000479218
204;123;Directed;96583;0.028014144
121;191;Directed;100644;0.010208038
204;129;Directed;101193;0.0270628
63;46;Directed;98001;0.02581442
101;88;Directed;99821;0.019390768
191;121;Directed;102117;0.007253794
199;20;Directed;97167;0.002978613
103;132;Directed;107190;0.005309628
103;210;Directed;100066;0.020575198
36;209;Directed;93634;0.024373161
209;199;Directed;97920;0.015711676
199;210;Directed;102003;0.005296778
32;198;Directed;107122;0.005871366
211;101;Directed;97420;0.015309869
211;213;Directed;106704;0.014295685
211;93;Directed;101542;0.022291196
211;85;Directed;98758;0.019211202
189;199;Directed;95500;0.024178588
103;82;Directed;102851;0.013159156
215;67;Directed;100041;0.025177087
41;215;Directed;105752;0.008249407
41;216;Directed;104934;0.001690587
103;127;Directed;96196;0.019980087
215;62;Directed;104475;0.00951302
176;217;Directed;98660;0.011828436
176;216;Directed;101199;0.014326049
176;218;Directed;103664;0.017014411
219;124;Directed;96711;0.012983908
88;101;Directed;103087;0.001640875
19;175;Directed;102001;0.00362994
176;221;Directed;94674;0.024623644
103;98;Directed;97071;0.000868287
222;120;Directed;101370;0.024642275
41;223;Directed;107713;0.007258059
96;224;Directed;93952;0.012638458
225;223;Directed;93292;0.017467141
176;223;Directed;95337;0.001242189
176;226;Directed;98227;0.019107142
44;226;Directed;99852;0.017882381
56;214;Directed;104946;0.011661613
227;26;Directed;97853;0.003945378
229;230;Directed;97901;0.004400939
96;231;Directed;104897;0.020565199
96;232;Directed;96116;0.01122819
103;221;Directed;99221;0.014240513
103;20;Directed;95857;0.012385888
103;8;Directed;101462;0.005782422
63;202;Directed;102744;0.003223571
103;93;Directed;105144;0.00467016
103;233;Directed;104439;0.025858823
9;190;Directed;95511;0.004463113
166;234;Directed;102878;0.002881651
69;185;Directed;105213;0.00138099
41;173;Directed;103515;0.017516666
63;92;Directed;95376;0.012793786
97;228;Directed;93568;0.004651877
191;136;Directed;102549;0.014552332
32;237;Directed;96651;0.015078273
237;32;Directed;106764;0.015972756
9;101;Directed;98582;0.028316119
41;174;Directed;96253;0.011625369
12;81;Directed;97080;0.003706694
88;220;Directed;94350;0.013610413
144;222;Directed;103470;0.029989326
144;195;Directed;97038;0.018930446
144;238;Directed;99845;0.014232544
144;240;Directed;97023;0.016929609
12;90;Directed;105254;0.001506765
144;23;Directed;99267;0.029954673
144;241;Directed;98238;0.024417908
9;216;Directed;105383;0.017196392
194;242;Directed;102083;0.019362081
32;144;Directed;102842;0.00618244
32;243;Directed;102954;0.000562905
204;241;Directed;104697;0.018304062
227;144;Directed;104397;0.026737531
9;244;Directed;99981;0.028526239
245;191;Directed;97409;0.005805791
228;97;Directed;102950;0.01441253
211;246;Directed;94336;0.006868962
233;88;Directed;103260;0.005055381
143;95;Directed;93157;0.019752235
211;233;Directed;107909;0.012212797
247;248;Directed;103835;0.002678646
248;247;Directed;107399;0.020783647
211;232;Directed;93961;0.027375612
41;250;Directed;94274;0.002768388
41;248;Directed;95491;0.021976025
41;251;Directed;99900;0.016393411
51;86;Directed;107650;0.001255214
144;247;Directed;94623;0.000381597
53;253;Directed;101479;0.008869444
9;251;Directed;95709;0.021913534
103;256;Directed;102910;0.02552432
204;257;Directed;97231;0.011324764
259;260;Directed;106901;0.015642816
261;256;Directed;97516;0.02569278
204;81;Directed;95864;0.012600698
51;260;Directed;100025;0.022414584
204;262;Directed;105791;0.012059051
103;260;Directed;104661;0.006382032
41;256;Directed;99550;0.010963365
62;215;Directed;107167;0.00205071
264;158;Directed;100488;0.004590451
41;265;Directed;107521;0.025518905
256;259;Directed;96883;0.008232288
211;251;Directed;106852;0.021416581
267;260;Directed;105786;0.019242512
267;256;Directed;98567;0.003238957
260;267;Directed;101760;0.028216831
12;260;Directed;105049;0.008842105
263;191;Directed;99352;0.006880671
268;149;Directed;101093;0.02328777
69;254;Directed;96878;0.027784046
176;269;Directed;98082;0.02475698
19;265;Directed;99997;0.023929421
212;254;Directed;104925;0.024769597
176;267;Directed;97587;0.022164124
144;260;Directed;98917;0.002085636
103;265;Directed;98201;0.017773101
263;222;Directed;99518;0.012650615
198;256;Directed;106998;0.00044741
176;256;Directed;103385;0.021584495
135;105;Directed;102300;0.029332598
101;271;Directed;93403;0.002101315
275;20;Directed;94854;0.016123559
276;8;Directed;99856;0.012848166
140;278;Directed;104560;0.000794498
127;260;Directed;104752;0.014382858
101;68;Directed;96323;0.0266623
199;279;Directed;99353;0.011797588
199;260;Directed;93462;0.012771214
41;101;Directed;98264;0.029435669
271;101;Directed;100233;0.011919658
277;68;Directed;102922;0.008874725
176;284;Directed;105992;0.023191889
220;271;Directed;98787;0.027292877
67;256;Directed;97022;0.01898481
189;132;Directed;94422;0.015572552
181;180;Directed;98008;0.021828762
181;260;Directed;99774;0.005489175
260;287;Directed;93610;0.009392853
236;239;Directed;103386;0.009912501
79;166;Directed;102410;0.014479976
79;256;Directed;100290;0.001108469
79;260;Directed;104835;0.020159652
289;135;Directed;105280;0.008869877
58;199;Directed;95217;0.000441196
44;290;Directed;94969;0.025544702
291;292;Directed;101324;0.028428578
69;293;Directed;102261;0.008705848
69;104;Directed;93159;0.016755425
63;290;Directed;103161;0.006819367
36;291;Directed;103706;0.021556521
295;296;Directed;102546;0.020771736
211;284;Directed;98522;0.025172693
204;288;Directed;95434;0.00650307
204;284;Directed;95674;0.00016515
297;191;Directed;97112;0.003103038
70;124;Directed;106656;0.026697911
53;291;Directed;97717;0.002368236
289;220;Directed;106561;0.028169222
211;265;Directed;104053;0.009942165
221;6;Directed;106103;0.026679776
277;34;Directed;98172;0.029666507
300;52;Directed;104410;0.0085576
277;50;Directed;95012;0.008022381
184;32;Directed;95856;0.022185899
301;63;Directed;99918;0.012139635
289;8;Directed;99941;0.002739781
6;88;Directed;100901;0.004579647
228;211;Directed;93990;0.021883639
303;294;Directed;98566;0.008124831
155;3;Directed;104653;0.015742846
205;304;Directed;102225;0.010312164
155;8;Directed;105928;0.009089077
67;164;Directed;107718;0.000486805
67;132;Directed;103853;0.004608031
228;61;Directed;107373;0.006545334
228;304;Directed;105743;0.016961391
305;306;Directed;99904;0.010439738
67;175;Directed;104010;0.004718437
307;51;Directed;103343;0.008956298
6;299;Directed;106666;0.028624591
277;79;Directed;102593;0.023175946
309;175;Directed;96269;0.020743983
310;72;Directed;95782;0.002465935
121;228;Directed;100327;0.022412774
36;155;Directed;98855;0.026079336
193;311;Directed;96018;0.022183364
36;34;Directed;101420;0.027158191
211;128;Directed;95695;0.01301714
194;312;Directed;107461;0.029615332
194;132;Directed;95990;0.000555749
299;209;Directed;103198;0.029974618
299;6;Directed;105919;0.02207871
313;228;Directed;101878;0.010533508
306;305;Directed;103957;0.014630786
193;280;Directed;97557;0.004018799
314;254;Directed;101214;0.011704879
51;59;Directed;102425;0.016660301
128;211;Directed;104430;0.025445289
308;315;Directed;98631;0.02399796
9;315;Directed;106845;0.026460575
50;288;Directed;100140;0.013414979
176;306;Directed;94381;0.018692946
176;299;Directed;104164;0.023671814
176;319;Directed;105182;0.027638536
176;300;Directed;108120;0.028600183
282;67;Directed;95548;0.026915071
176;315;Directed;93381;0.007767405
176;316;Directed;99201;0.010557025
83;313;Directed;108034;0.022543052
103;318;Directed;103838;0.01529507
34;318;Directed;95842;0.015015537
144;288;Directed;100130;0.024867453
214;154;Directed;106377;0.018887652
94;320;Directed;103442;0.003009313
144;290;Directed;94266;0.015760532
144;51;Directed;105874;0.007886746
228;315;Directed;93658;0.008032348
321;144;Directed;95944;0.022681382
193;315;Directed;101072;0.019058049
9;132;Directed;98116;0.008162175
144;322;Directed;93210;0.012253067
99;144;Directed;106676;0.012352861
176;324;Directed;99863;0.026273821
78;326;Directed;101467;0.024394446
67;63;Directed;101239;0.012081441
193;144;Directed;103976;0.016393126
63;67;Directed;96656;0.017125724
307;325;Directed;104695;0.005143546
324;34;Directed;100108;0.015382907
34;88;Directed;103300;0.00510581
204;327;Directed;96646;0.00568135
325;319;Directed;94483;0.005197306
52;328;Directed;97970;0.019334048
62;78;Directed;101125;0.01301446
9;294;Directed;97151;0.011807708
9;318;Directed;99614;0.013680403
9;78;Directed;97079;0.007273368
9;330;Directed;98995;0.016192374
51;52;Directed;95184;0.028996576
9;86;Directed;107229;0.027304264
51;331;Directed;94548;0.001960026
332;333;Directed;103834;0.00883329
9;262;Directed;104923;0.026011405
313;78;Directed;104564;0.020630268
67;90;Directed;103014;0.009238906
316;303;Directed;101275;0.013884588
336;315;Directed;96603;0.004989391
308;333;Directed;100667;0.004019119
333;308;Directed;102239;0.00070326
36;189;Directed;101354;0.005725822
333;329;Directed;103291;0.001734037
323;333;Directed;98839;0.019844844
329;333;Directed;98548;0.014912056
128;221;Directed;105492;0.010456947
337;260;Directed;95230;0.019194436
338;260;Directed;106313;0.002928981
260;338;Directed;105713;0.012074764
191;315;Directed;100913;0.002604307
311;50;Directed;105872;0.029269125
34;311;Directed;97798;0.005056193
204;339;Directed;107424;0.014239423
53;34;Directed;107788;0.004444691
50;311;Directed;104107;0.00207763
53;340;Directed;105275;0.02874398
338;319;Directed;95234;0.005605715
342;260;Directed;102616;0.029650581
34;343;Directed;105831;0.027144614
344;209;Directed;93560;0.013601075
47;78;Directed;107278;0.029192327
277;6;Directed;96795;0.018967069
53;346;Directed;95431;0.01217302
314;333;Directed;99090;0.00395625
235;347;Directed;100478;0.016275141
338;348;Directed;93628;0.013261828
349;319;Directed;102465;0.009543273
191;347;Directed;93406;0.02822293
351;299;Directed;97059;0.004271088
304;228;Directed;93599;0.016489688
263;352;Directed;97032;0.020750177
319;349;Directed;96534;0.029489141
317;319;Directed;105725;0.004075338
62;354;Directed;100798;0.003701468
316;281;Directed;96010;0.025334367
103;353;Directed;102252;0.018557456
281;316;Directed;93576;0.028870686
172;128;Directed;106674;0.020662071
321;233;Directed;98445;0.018500597
8;349;Directed;98017;0.028744835
356;63;Directed;94783;0.011914322
237;191;Directed;102038;0.0119761
289;359;Directed;100350;0.015327754
69;349;Directed;101328;0.015398377
69;155;Directed;104722;0.015063776
263;32;Directed;105304;0.024082108
291;72;Directed;94425;0.029336523
289;86;Directed;105735;0.020401411
328;52;Directed;102242;0.009723063
235;263;Directed;99719;0.021528343
357;128;Directed;107314;0.000335303
357;175;Directed;105865;0.012877089
103;158;Directed;98052;0.029119326
12;316;Directed;99496;0.010640489
332;316;Directed;96660;0.020989797
308;337;Directed;107985;0.009562685
221;128;Directed;100701;0.025975151
209;242;Directed;101803;0.011217657
266;50;Directed;107959;0.01802428
349;297;Directed;93372;0.000435745
272;260;Directed;98343;0.013120078
294;339;Directed;98458;0.011167633
349;97;Directed;95621;0.000478321
277;308;Directed;98339;0.007565504
277;361;Directed;96628;0.012677219
97;316;Directed;93780;0.021310879
344;128;Directed;101512;0.028200638
363;364;Directed;105726;0.024439055
242;209;Directed;97772;0.019914086
209;365;Directed;96162;0.025890354
365;209;Directed;93439;0.00212227
88;212;Directed;98284;0.012981825
9;366;Directed;107334;0.016796626
286;367;Directed;98523;0.029468819
36;361;Directed;105118;0.011210151
367;368;Directed;107388;0.014067299
254;337;Directed;106331;0.005107496
327;144;Directed;104215;0.000926775
144;281;Directed;96188;0.026929534
97;327;Directed;106630;0.023703507
144;369;Directed;105400;0.019499968
212;74;Directed;100727;0.007875729
144;370;Directed;108119;0.004955446
144;359;Directed;107293;0.023224418
323;372;Directed;98265;0.018072023
338;144;Directed;107291;0.029667956
372;242;Directed;105210;0.005348533
44;174;Directed;93548;0.014127367
44;373;Directed;101870;0.003494094
9;371;Directed;104992;0.004662423
44;365;Directed;94942;0.011091536
372;371;Directed;99896;0.019488414
340;368;Directed;103689;0.017989911
376;372;Directed;107360;0.004935236
335;88;Directed;97363;0.007545039
176;374;Directed;98303;0.024130228
379;349;Directed;104590;0.02311736
332;352;Directed;101493;0.026297913
41;380;Directed;105248;0.019259604
41;371;Directed;107438;0.028020586
41;381;Directed;107417;0.003946662
335;365;Directed;106149;0.022578629
41;382;Directed;101196;0.026662284
41;343;Directed;100258;0.000658512
41;383;Directed;100443;0.012150187
368;322;Directed;99023;0.011939035
171;56;Directed;96712;0.019972126
62;347;Directed;105678;0.024901905
309;368;Directed;103288;0.010221464
1;101;Directed;96295;0.005871899
154;56;Directed;100143;0.026252965
321;154;Directed;99609;0.006663914
79;386;Directed;101779;0.004771852
386;260;Directed;94905;0.001455227
277;376;Directed;100260;0.024419393
371;377;Directed;103930;0.005207609
388;306;Directed;94635;0.017562662
359;144;Directed;107610;0.006799134
34;365;Directed;96373;0.001019844
385;70;Directed;99004;0.000768091
345;361;Directed;105131;0.009066775
345;346;Directed;95678;0.013940562
365;79;Directed;101871;0.004470043
72;30;Directed;96066;0.010790723
191;376;Directed;97201;0.024570213
337;63;Directed;93505;0.00649514
263;378;Directed;95550;0.018946859
390;316;Directed;95306;0.0222937
349;391;Directed;103817;0.003497718
378;263;Directed;95207;0.019668584
392;383;Directed;95804;0.026275882
319;337;Directed;97693;0.027649732
393;394;Directed;99792;0.028619559
8;395;Directed;93421;0.001205528
9;386;Directed;99204;0.010044006
41;391;Directed;108028;0.024499792
289;375;Directed;100209;0.012060792
260;386;Directed;105730;0.010668249
283;260;Directed;104241;0.006079207
62;371;Directed;99230;0.024812693
1;397;Directed;101628;0.005407421
327;97;Directed;99257;0.027944877
220;373;Directed;105420;0.025148687
220;224;Directed;103830;0.001923837
220;254;Directed;98801;0.008071549
204;294;Directed;106262;0.011453784
32;396;Directed;94519;0.027879198
398;209;Directed;106568;0.016325185
399;396;Directed;105151;0.01038742
145;263;Directed;98968;0.006163363
399;364;Directed;97734;0.003300586
399;382;Directed;106055;0.012556221
209;396;Directed;99447;0.008121418
399;126;Directed;102386;0.021717969
399;375;Directed;95507;0.00079971
399;59;Directed;107962;0.002235036
74;396;Directed;100627;0.019225712
399;311;Directed;102249;0.008754458
399;149;Directed;100782;0.005677328
316;390;Directed;103629;0.017851347
36;401;Directed;99666;0.000208563
396;74;Directed;102772;0.026433192
396;399;Directed;94710;0.021366671
310;97;Directed;100186;0.000598825
403;8;Directed;104765;0.004050784
9;88;Directed;102969;0.011361515
176;263;Directed;101578;0.016526938
8;403;Directed;101826;0.02087968
41;263;Directed;93254;0.021721527
384;300;Directed;102341;0.001045138
212;394;Directed;104621;0.014501045
194;406;Directed;105702;0.018230165
103;405;Directed;93513;0.02087423
404;132;Directed;94861;0.018525325
74;408;Directed;107383;0.005299386
410;201;Directed;104858;0.012304154
201;52;Directed;99271;0.025062098
308;32;Directed;101597;0.004231523
27;406;Directed;103509;0.02805436
3;88;Directed;100752;0.02451484
88;3;Directed;99432;0.017601346
234;166;Directed;107994;0.010066484
321;412;Directed;103855;0.023529081
307;368;Directed;100622;0.011208833
103;344;Directed;104318;0.025837791
172;344;Directed;107453;0.010223019
394;368;Directed;106701;0.027950658
131;191;Directed;102845;0.018541586
38;175;Directed;99817;0.023496102
414;396;Directed;103687;0.0220253
83;368;Directed;106172;0.029022863
344;172;Directed;95915;0.027021656
325;344;Directed;98527;0.002897
321;389;Directed;103620;0.017850156
103;343;Directed;101815;0.018251661
69;403;Directed;105966;0.021216912
321;177;Directed;106524;0.021084317
416;212;Directed;104275;0.022300329
212;387;Directed;101382;0.025431445
32;308;Directed;96961;0.009953759
357;343;Directed;105385;0.000762629
357;393;Directed;105563;0.011816634
357;63;Directed;101817;0.025335467
357;389;Directed;95916;0.02066918
311;399;Directed;98862;0.019870983
69;418;Directed;93433;0.011688415
378;67;Directed;105947;0.01556586
323;337;Directed;93979;0.000991767
289;419;Directed;100054;0.002577124
335;278;Directed;102635;0.016765294
19;419;Directed;101317;0.017501593
74;419;Directed;95160;0.02271935
51;419;Directed;94503;0.000595292
228;311;Directed;104567;0.002359113
51;3;Directed;99531;0.02307432
323;421;Directed;99060;0.028229448
335;263;Directed;105020;0.006643055
132;3;Directed;97154;0.006620679
422;212;Directed;96710;0.009325826
294;288;Directed;93675;0.002934774
288;294;Directed;94676;0.026069357
57;56;Directed;105778;0.022556032
372;311;Directed;94209;0.019735383
335;174;Directed;99694;0.014590797
335;115;Directed;104586;0.019635434
228;378;Directed;94872;0.018529252
41;419;Directed;94787;0.015948551
373;311;Directed;107395;0.024162849
176;419;Directed;107083;0.020478036
69;228;Directed;105567;0.025743519
144;338;Directed;103073;0.028907618
423;8;Directed;104224;0.021536669
144;413;Directed;94155;0.026575968
335;19;Directed;97454;0.027839105
228;386;Directed;107316;0.007742168
423;97;Directed;97203;0.022324491
423;128;Directed;97155;0.017012394
144;374;Directed;106780;0.012082528
424;236;Directed;104070;0.006113685
72;335;Directed;103546;0.017663231
356;335;Directed;104565;0.01234196
6;335;Directed;98649;0.016543078
194;1;Directed;101163;0.012941373
422;335;Directed;101372;0.026659441
103;417;Directed;107356;0.014533383
426;427;Directed;99197;0.001690335
409;194;Directed;94690;0.002277026
409;260;Directed;98515;0.017221274
263;391;Directed;94656;0.02741956
338;386;Directed;97462;0.015377655
329;415;Directed;103303;0.027960094
386;399;Directed;98078;0.02721833
36;428;Directed;103482;0.012734695
342;8;Directed;93974;0.019994689
342;63;Directed;98905;0.015007702
398;335;Directed;102226;0.004739763
424;144;Directed;96487;0.019605559
321;371;Directed;93863;0.00129673
430;164;Directed;97410;0.012655957
430;58;Directed;95527;0.020793842
424;260;Directed;100098;0.027407281
431;371;Directed;94255;0.009882372
431;88;Directed;104696;0.025007099
432;8;Directed;105903;0.015204246
429;309;Directed;101681;0.028307339
431;365;Directed;95556;0.016093703
424;315;Directed;100623;0.009661767
51;429;Directed;107891;0.01365552
263;72;Directed;100796;0.01670234
63;430;Directed;94932;0.002649894
56;345;Directed;95101;0.015838478
56;340;Directed;101097;0.017515776
334;358;Directed;98476;0.001028246
433;434;Directed;93829;0.025216598
350;335;Directed;98596;0.010690212
435;308;Directed;105265;0.012369411
435;281;Directed;105749;0.029481124
372;409;Directed;106340;0.021191173
350;436;Directed;106255;0.023049058
434;433;Directed;102807;0.013986355
32;430;Directed;107712;0.005465321
372;236;Directed;93261;0.02490328
391;263;Directed;98420;0.019107891
391;234;Directed;94476;0.000222662
286;416;Directed;95081;0.001772458
74;437;Directed;98537;0.012580586
68;389;Directed;100989;0.024534835
395;175;Directed;93617;0.000405267
236;260;Directed;102163;0.000970962
392;30;Directed;98599;0.021135908
323;276;Directed;101082;0.019878281
323;395;Directed;93222;0.014219243
400;157;Directed;103733;0.017844515
400;314;Directed;107269;0.005789601
400;82;Directed;94948;0.005540678
400;443;Directed;103187;0.008776114
400;444;Directed;98164;0.014700824
400;446;Directed;100360;0.009387847
260;448;Directed;94234;0.019150602
29;443;Directed;95221;0.00564085
451;67;Directed;103430;0.019392945
124;452;Directed;97682;0.022702365
211;212;Directed;95870;0.007034052
357;429;Directed;98057;0.007806708
357;8;Directed;98370;0.011215494
357;65;Directed;95059;0.026079394
132;149;Directed;98428;0.010092377
453;32;Directed;98543;0.018865655
302;393;Directed;97150;0.002274124
425;52;Directed;103361;0.002378924
357;454;Directed;97160;0.015119448
323;455;Directed;103613;0.005087082
456;457;Directed;105889;0.024015729
368;441;Directed;107452;0.00397684
323;458;Directed;93681;0.016092318
389;454;Directed;101386;0.012642649
176;445;Directed;101046;0.028681515
274;74;Directed;100208;0.020590753
274;416;Directed;105393;0.027325254
302;372;Directed;101160;0.027812723
62;389;Directed;95290;0.002797922
19;443;Directed;95138;0.024698193
19;446;Directed;99703;0.022840404
297;172;Directed;100956;0.003417587
447;172;Directed;107636;0.014369733
447;456;Directed;94281;0.021656584
286;468;Directed;107435;0.001194287
398;396;Directed;108079;0.027932451
164;430;Directed;95734;0.009924452
134;398;Directed;96869;0.010332618
398;164;Directed;103541;0.009114608
140;470;Directed;107671;0.018657379
19;134;Directed;106248;0.013049083
398;471;Directed;96840;0.00229541
41;473;Directed;103374;0.024857281
357;437;Directed;101371;0.022930832
409;349;Directed;102287;0.003144944
474;456;Directed;106836;0.022129603
357;464;Directed;94815;0.02619168
357;476;Directed;94268;0.004934128
317;309;Directed;103412;0.012408228
477;1;Directed;98460;0.007611606
357;460;Directed;94938;0.011149066
263;460;Directed;104706;0.000874655
19;478;Directed;98584;0.017391724
38;478;Directed;101844;0.02453867
38;464;Directed;100179;0.0134409
6;472;Directed;101574;0.023671916
263;479;Directed;104559;0.003159317
480;212;Directed;103572;0.028462548
479;263;Directed;95476;0.027883547
321;263;Directed;104462;0.005518543
321;482;Directed;93251;0.02813523
460;368;Directed;104178;0.015161935
19;481;Directed;107569;0.006754813
423;343;Directed;98121;0.025400366
321;88;Directed;96726;0.020142008
357;466;Directed;100739;0.026161895
321;343;Directed;103040;0.015699256
274;376;Directed;93881;0.01623577
357;120;Directed;98871;0.006213001
398;72;Directed;107608;0.015635079
321;352;Directed;100087;0.002821505
321;472;Directed;93987;0.022306093
321;191;Directed;98477;0.018724361
423;464;Directed;99214;0.013785387
321;278;Directed;97604;0.004388007
357;480;Directed;98485;0.01762625
309;352;Directed;105600;0.016005291
485;175;Directed;105122;7.77617E-06
398;480;Directed;107037;0.009384541
321;8;Directed;105088;0.005071731
172;486;Directed;95553;0.023373926
321;120;Directed;104908;0.029104638
321;175;Directed;96560;0.02430742
321;464;Directed;100744;0.024720953
308;435;Directed;105569;0.027813075
172;488;Directed;95793;0.005873589
321;349;Directed;107894;0.017084326
321;479;Directed;107502;0.028278906
321;450;Directed;93664;0.01442669
321;489;Directed;101535;0.003514493
317;429;Directed;97817;0.003094014
321;476;Directed;104751;0.026394732
475;481;Directed;105053;0.019575131
51;489;Directed;106691;0.013267196
51;149;Directed;105950;0.020963806
317;479;Directed;107550;0.017476757
321;325;Directed;99533;0.011048001
51;476;Directed;93437;0.003932656
321;490;Directed;103066;0.004905348
321;372;Directed;101928;0.003982469
51;466;Directed;100254;0.013621861
321;228;Directed;98408;0.018921603
321;172;Directed;96030;0.023166902
321;174;Directed;105814;0.013132999
51;120;Directed;97066;0.001622012
492;389;Directed;107304;0.00198315
493;128;Directed;106240;0.014541688
494;63;Directed;96810;0.000494955
492;343;Directed;106938;0.014469709
128;493;Directed;106094;0.016817725
9;472;Directed;101211;0.016464531
9;463;Directed;106086;0.006937989
9;460;Directed;101265;0.001637365
494;463;Directed;99538;0.024184211
228;463;Directed;100015;0.016456202
494;445;Directed;104266;0.015093575
209;437;Directed;95247;0.025325781
494;429;Directed;101241;0.01575707
400;61;Directed;103007;0.025543801
209;429;Directed;105166;0.010018859
400;472;Directed;106462;0.014851732
263;454;Directed;104423;0.002980257
400;343;Directed;99643;0.028845563
400;389;Directed;102587;0.022079008
263;389;Directed;105846;0.020912561
368;468;Directed;103671;0.004022359
468;300;Directed;100450;0.012487256
466;51;Directed;101202;0.009890718
479;278;Directed;93702;0.008387588
103;480;Directed;95615;0.007014054
389;263;Directed;103339;0.013991934
497;302;Directed;97328;0.004181226
498;97;Directed;93554;0.025263338
194;499;Directed;103524;0.007164874
194;344;Directed;97194;0.011671105
194;60;Directed;97889;0.019665466
321;500;Directed;103479;0.005794939
62;349;Directed;93721;0.015737228
6;343;Directed;102120;0.020521898
194;223;Directed;94981;0.02654093
6;84;Directed;101805;0.015942425
263;503;Directed;98055;0.02044128
221;368;Directed;93605;0.027105568
503;263;Directed;107882;0.016517694
