Source;Target;Type;Id;Weight
13;650;Directed;14474;0.205202288
664;10;Directed;15317;0.205201445
114;3429;Directed;19733;0.205189984
52;266;Directed;15804;0.205187043
295;85;Directed;19872;0.205185799
1284;18;Directed;15821;0.205158949
11;8;Directed;17311;0.205148307
748;8;Directed;14806;0.205132713
623;33;Directed;13032;0.205074603
203;5;Directed;11269;0.205067103
491;1;Directed;19045;0.205059212
15;530;Directed;15805;0.205034337
718;63;Directed;12769;0.205010868
15;3442;Directed;20576;0.205007474
2219;146;Directed;19793;0.204996943
137;264;Directed;19052;0.204994173
3014;10;Directed;19691;0.204990532
1895;96;Directed;14396;0.204975386
800;71;Directed;16375;0.20496826
156;22;Directed;18134;0.204953255
545;14;Directed;17865;0.204941373
75;22;Directed;12570;0.204940112
1628;40;Directed;16012;0.204913461
306;6;Directed;10697;0.204896807
44;249;Directed;16023;0.204895837
103;10;Directed;12549;0.204878247
11;216;Directed;13623;0.204872581
883;107;Directed;10635;0.204870981
739;69;Directed;20362;0.204857693
429;53;Directed;13564;0.204850738
1833;33;Directed;13908;0.204822621
1827;127;Directed;19029;0.204804243
1522;1;Directed;16550;0.20480177
431;30;Directed;13968;0.204787472
295;8;Directed;20191;0.204785377
3;320;Directed;19276;0.204784433
256;69;Directed;10903;0.204777231
2148;14;Directed;12696;0.20476751
2007;33;Directed;14282;0.204760533
3;3154;Directed;19900;0.204754425
104;1351;Directed;13105;0.204740272
1192;19;Directed;18622;0.204725466
3;757;Directed;18956;0.204705876
1491;1;Directed;16908;0.204680826
112;13;Directed;19376;0.204675642
9;156;Directed;20015;0.204663142
7524;109;Directed;13047;0.204650725
17;748;Directed;15945;0.204644869
52;807;Directed;10859;0.204629426
882;88;Directed;15400;0.204625
686;30;Directed;16613;0.204605627
1184;12;Directed;14417;0.204598453
11;316;Directed;11250;0.204594132
3;228;Directed;13068;0.204589145
482;10;Directed;16302;0.204581036
422;67;Directed;18464;0.20457924
663;25;Directed;13999;0.204535128
2181;1;Directed;13286;0.204532292
95;5342;Directed;17892;0.204524299
1;2273;Directed;16115;0.204522323
1404;45;Directed;20761;0.204513435
2861;69;Directed;15177;0.204507202
58;43;Directed;16353;0.204502297
375;98;Directed;16305;0.204491838
122;14;Directed;17002;0.204488729
37;1632;Directed;14584;0.204467152
141;110;Directed;13970;0.204459233
2939;146;Directed;18551;0.20444829
684;124;Directed;19547;0.20444327
145;1550;Directed;10642;0.204430059
1711;26;Directed;12594;0.204428296
173;2;Directed;18652;0.204407087
408;33;Directed;19670;0.204379848
670;28;Directed;19465;0.204373874
7595;7;Directed;12857;0.204335485
117;4;Directed;17986;0.204330316
146;7;Directed;20483;0.204328258
1343;116;Directed;20950;0.204287356
83;26;Directed;12969;0.204285599
40;1401;Directed;13121;0.204280614
1087;74;Directed;10768;0.204260325
1276;39;Directed;14408;0.204258954
1755;50;Directed;10818;0.20423908
33;204;Directed;20844;0.204217183
707;19;Directed;16002;0.204215684
2459;2;Directed;20985;0.204212042
1031;19;Directed;13973;0.204208048
165;7;Directed;14916;0.204202283
154;113;Directed;20527;0.204195657
411;26;Directed;18659;0.204189777
284;26;Directed;11874;0.204176203
1332;117;Directed;18807;0.204170848
34;141;Directed;11368;0.204165167
1;155;Directed;19717;0.204146204
912;42;Directed;10926;0.204145572
47;5;Directed;10563;0.204134474
9;67;Directed;12721;0.204127358
500;109;Directed;14500;0.204126068
3155;6;Directed;10674;0.204117686
132;1111;Directed;10649;0.204111394
155;42;Directed;15911;0.204095569
295;6;Directed;12183;0.20409362
75;51;Directed;20856;0.204088465
719;75;Directed;12204;0.204086019
757;113;Directed;20877;0.204076492
2362;116;Directed;18428;0.204070262
2315;3;Directed;12794;0.204063012
51;47;Directed;10654;0.204061219
23;138;Directed;15540;0.204053192
123;49;Directed;20212;0.20405284
255;145;Directed;16791;0.204048944
3;242;Directed;15451;0.204047807
25;799;Directed;18211;0.204043012
29;1;Directed;13587;0.204033552
976;3;Directed;14199;0.204015018
484;39;Directed;13183;0.204013387
128;193;Directed;13946;0.204012454
16;1427;Directed;12897;0.203986856
1;529;Directed;20320;0.203985641
1513;30;Directed;15396;0.20398138
85;42;Directed;19283;0.203963522
2298;3;Directed;12329;0.203960025
1180;7;Directed;17079;0.203955814
70;2;Directed;14734;0.203953463
45;89;Directed;13026;0.203953229
15;70;Directed;19321;0.203945273
61;705;Directed;10834;0.203920166
15;1891;Directed;17814;0.203909209
15;7161;Directed;12448;0.203901362
8;7578;Directed;13776;0.203881361
1453;131;Directed;18986;0.203876098
1324;117;Directed;11291;0.203860845
7585;19;Directed;16149;0.203839771
1;1580;Directed;19995;0.203837264
531;131;Directed;17297;0.203826192
168;37;Directed;14827;0.203817086
1754;11;Directed;17246;0.203804773
36;1067;Directed;12710;0.203784689
158;72;Directed;18814;0.203778511
609;42;Directed;10560;0.203776966
75;70;Directed;19986;0.203773009
7;2981;Directed;15417;0.203763467
2795;1;Directed;14387;0.203762663
2485;4;Directed;14586;0.203752458
1;2198;Directed;10914;0.203742803
824;74;Directed;17976;0.203719286
253;125;Directed;11817;0.203704897
1838;72;Directed;18032;0.203684464
128;26;Directed;17890;0.203661189
904;12;Directed;16367;0.203629632
136;34;Directed;19057;0.203610049
3137;116;Directed;15104;0.203589113
267;80;Directed;11994;0.203588693
29;102;Directed;11011;0.203583832
197;36;Directed;16651;0.203554816
1348;7;Directed;16212;0.203546759
1148;1;Directed;19340;0.203545565
1045;105;Directed;10600;0.203534348
1340;25;Directed;11142;0.203521633
113;130;Directed;12882;0.203519229
884;13;Directed;18918;0.203501829
96;111;Directed;19674;0.203494889
7600;7;Directed;19820;0.203482233
60;16;Directed;19808;0.203477236
105;97;Directed;14872;0.2034504
684;88;Directed;15898;0.203433599
2398;61;Directed;19563;0.203422182
2175;108;Directed;18500;0.203408368
1305;18;Directed;14078;0.203398962
58;59;Directed;18399;0.203381448
1450;6;Directed;16754;0.203371181
86;164;Directed;19136;0.203370068
519;146;Directed;16291;0.203359232
131;90;Directed;12337;0.203359081
10;1762;Directed;20593;0.203357301
2171;22;Directed;18189;0.203349546
2930;16;Directed;16803;0.2033096
533;45;Directed;10921;0.203289934
1162;41;Directed;12355;0.203286558
260;80;Directed;19782;0.203279998
173;58;Directed;10971;0.203277196
117;2931;Directed;18403;0.203274445
1764;37;Directed;14980;0.203268373
2932;51;Directed;16097;0.203268198
345;7;Directed;15000;0.203268052
1788;8;Directed;18267;0.203263146
154;1;Directed;19060;0.203262994
34;33;Directed;12413;0.203261916
179;1;Directed;19011;0.203258352
509;29;Directed;17090;0.203233474
42;7403;Directed;19941;0.203189301
146;2;Directed;10934;0.20317259
1150;67;Directed;17924;0.203168302
2245;137;Directed;13084;0.203150022
39;314;Directed;13445;0.203136845
360;85;Directed;17183;0.203108197
122;15;Directed;12546;0.203098925
1273;79;Directed;19836;0.203085694
46;2278;Directed;12580;0.203048566
163;47;Directed;12840;0.203035936
587;62;Directed;13186;0.203022545
1909;4;Directed;12095;0.203021633
7390;6;Directed;18225;0.203018033
1615;4;Directed;16203;0.203015183
125;118;Directed;15646;0.203006746
1;2945;Directed;19895;0.202999075
1;346;Directed;16231;0.202995663
7428;85;Directed;14439;0.202995532
25;36;Directed;11099;0.202995245
455;1;Directed;19597;0.202986942
26;155;Directed;14029;0.202981448
58;83;Directed;20945;0.20296671
1314;33;Directed;14374;0.202941734
777;11;Directed;18643;0.202933263
7406;19;Directed;12948;0.20293158
114;1385;Directed;18489;0.202910246
110;440;Directed;16345;0.202900291
15;2433;Directed;11564;0.202892078
10;3;Directed;15762;0.202882026
1830;25;Directed;18239;0.202880169
585;21;Directed;12848;0.202874109
487;78;Directed;18806;0.202870009
1382;1;Directed;17578;0.202867618
2363;5;Directed;20700;0.202850704
73;156;Directed;16445;0.202832103
660;140;Directed;11227;0.202823321
2336;114;Directed;12821;0.202823084
87;15;Directed;18949;0.202821013
99;3516;Directed;12256;0.202814038
2887;51;Directed;11477;0.202809915
31;962;Directed;16914;0.202809757
684;83;Directed;19207;0.202805825
150;7;Directed;13725;0.202792497
58;321;Directed;19952;0.202792033
93;3412;Directed;11735;0.20279135
3118;1;Directed;17368;0.202759523
986;2;Directed;15033;0.202753912
1;3070;Directed;19605;0.202746085
3002;7;Directed;10547;0.202745509
40;23;Directed;12477;0.202743687
280;87;Directed;13868;0.202736352
1915;145;Directed;16586;0.202732662
2386;5;Directed;16045;0.202724298
246;85;Directed;19662;0.202720654
1;625;Directed;11132;0.2027194
65;17;Directed;16169;0.202717332
360;92;Directed;13716;0.202715085
3087;3;Directed;18046;0.202692283
953;61;Directed;12271;0.202690929
193;107;Directed;13136;0.20268088
1186;1;Directed;11210;0.202675266
980;19;Directed;18227;0.202654241
384;77;Directed;13593;0.202652908
2373;85;Directed;12391;0.202640829
716;4;Directed;15210;0.202635217
2515;139;Directed;13147;0.202632573
1840;125;Directed;10879;0.202631359
120;362;Directed;18263;0.20262891
375;53;Directed;18812;0.202605258
2967;38;Directed;11539;0.202589922
2295;3;Directed;11241;0.202586336
2272;46;Directed;14158;0.202584677
136;5;Directed;18430;0.20256951
4;531;Directed;17961;0.202558766
438;45;Directed;16998;0.202548252
7341;5;Directed;11670;0.202543245
2201;4;Directed;19523;0.202529853
2481;84;Directed;16089;0.202510474
931;89;Directed;11965;0.202500561
7528;6;Directed;11474;0.202498174
807;4;Directed;16071;0.20249101
1500;1;Directed;14139;0.202489577
97;316;Directed;15951;0.202484817
1742;57;Directed;11646;0.202473872
40;18;Directed;16117;0.202469458
2663;108;Directed;14162;0.202462596
309;125;Directed;19148;0.202457912
491;11;Directed;18545;0.202452248
739;52;Directed;20243;0.20245002
33;1327;Directed;15076;0.202446071
2371;138;Directed;13530;0.202442969
278;62;Directed;19972;0.202439479
173;26;Directed;15666;0.202433934
70;1308;Directed;17082;0.202426628
466;45;Directed;11236;0.202420245
38;17;Directed;14867;0.202407781
15;2428;Directed;13820;0.202403476
914;10;Directed;17933;0.202401783
128;1043;Directed;11528;0.202382032
1737;4;Directed;18277;0.20237253
609;84;Directed;11346;0.202365049
109;48;Directed;13303;0.202358734
1597;114;Directed;12979;0.202344622
700;31;Directed;10987;0.20233433
1290;42;Directed;14971;0.202334143
818;19;Directed;18447;0.202320918
2153;69;Directed;19577;0.202316849
288;93;Directed;12587;0.202296646
253;137;Directed;12726;0.20229591
10;975;Directed;18001;0.202291124
199;101;Directed;14290;0.202274902
136;31;Directed;19702;0.202245475
234;40;Directed;17333;0.202239159
961;51;Directed;10599;0.202234317
36;58;Directed;16817;0.202225549
1590;98;Directed;16809;0.202221214
52;7;Directed;12334;0.202220245
316;40;Directed;20705;0.202210395
817;125;Directed;11122;0.202203882
264;21;Directed;17992;0.202197334
257;32;Directed;14118;0.202183087
709;104;Directed;11635;0.202178603
1760;69;Directed;17625;0.202177662
602;5;Directed;17737;0.202175616
234;45;Directed;20900;0.202160254
1191;33;Directed;16779;0.202151373
822;118;Directed;13683;0.20213607
7;2866;Directed;11727;0.202102354
177;95;Directed;16618;0.202094488
1785;2;Directed;14938;0.202075625
4888;35;Directed;11229;0.202067076
695;5;Directed;13173;0.202053987
197;47;Directed;13792;0.202045828
187;106;Directed;16474;0.202035471
15;427;Directed;20422;0.202031855
47;36;Directed;17664;0.202029342
585;124;Directed;12181;0.202021752
2708;79;Directed;14015;0.202019439
7570;65;Directed;12961;0.202003746
19;15;Directed;18093;0.202002081
365;100;Directed;20087;0.202001926
1318;1;Directed;11124;0.201984712
989;40;Directed;11715;0.201983484
2105;17;Directed;19452;0.201964017
103;36;Directed;10682;0.201942578
824;15;Directed;14597;0.201939349
79;18;Directed;10711;0.201924063
8;596;Directed;11090;0.201920076
328;109;Directed;16230;0.201896271
1041;41;Directed;12005;0.20189429
371;47;Directed;14615;0.201883222
125;649;Directed;18160;0.201879451
585;103;Directed;12898;0.20187742
68;7336;Directed;17838;0.201829141
966;11;Directed;17138;0.201828637
1288;1;Directed;17218;0.201814838
70;13;Directed;17962;0.201808461
362;7;Directed;20644;0.201802868
143;24;Directed;16670;0.201797835
22;384;Directed;20343;0.201759727
6014;24;Directed;11962;0.201755652
45;202;Directed;18078;0.201743379
265;62;Directed;11426;0.201740375
133;6;Directed;16544;0.201730733
145;42;Directed;11914;0.201729321
8;2408;Directed;14624;0.201722335
8;2333;Directed;17195;0.201715013
260;67;Directed;14172;0.201705553
3029;68;Directed;20935;0.201703271
9;7550;Directed;11336;0.201702283
106;44;Directed;13788;0.201692647
353;99;Directed;12681;0.201667604
80;51;Directed;13446;0.20166674
96;30;Directed;15816;0.201652119
24;250;Directed;13192;0.20163118
109;65;Directed;19947;0.201610557
57;874;Directed;13611;0.201602169
647;2;Directed;14954;0.201600678
3345;11;Directed;15822;0.201589711
1;2;Directed;20192;0.201566134
89;29;Directed;17978;0.201563847
164;58;Directed;16680;0.201514171
250;96;Directed;12410;0.201514121
2739;78;Directed;12873;0.20150905
22;735;Directed;14146;0.201505197
152;44;Directed;20823;0.201493711
375;94;Directed;10764;0.201482673
30;82;Directed;15069;0.201467267
509;21;Directed;16560;0.201462464
402;90;Directed;13516;0.201460928
42;7;Directed;20764;0.201451852
681;17;Directed;19176;0.201417488
30;41;Directed;16207;0.201393178
9;2727;Directed;18684;0.201389038
149;99;Directed;19767;0.201380006
130;21;Directed;17860;0.201346807
967;15;Directed;19467;0.201341309
785;78;Directed;20549;0.201327317
33;30;Directed;15264;0.201320811
174;110;Directed;19725;0.201299085
9;1726;Directed;13907;0.201299044
459;12;Directed;11464;0.201285931
142;27;Directed;14864;0.201284909
983;29;Directed;17825;0.201270981
3100;30;Directed;11475;0.201270973
88;129;Directed;15328;0.201259003
412;144;Directed;11079;0.201258724
484;105;Directed;19779;0.201245166
981;29;Directed;11392;0.201238055
3;1043;Directed;14693;0.201231064
136;73;Directed;18939;0.201227136
255;17;Directed;17535;0.20122199
3231;5;Directed;12194;0.201214389
2315;1;Directed;11618;0.201210827
114;70;Directed;13532;0.201199708
2333;5;Directed;15431;0.201196891
70;7;Directed;13809;0.201181156
58;15;Directed;10865;0.20117732
783;19;Directed;19483;0.201173535
2758;18;Directed;14117;0.201160293
245;19;Directed;11396;0.201155495
1098;84;Directed;14962;0.20114518
62;933;Directed;13941;0.201135907
287;123;Directed;14538;0.201131176
255;65;Directed;14381;0.201122624
396;124;Directed;16929;0.201097753
2292;6;Directed;19620;0.20108611
1147;80;Directed;18585;0.20107258
288;45;Directed;15796;0.201065939
15;902;Directed;14917;0.201058851
1691;137;Directed;15543;0.201057926
11;3224;Directed;13362;0.201035385
9;2819;Directed;15283;0.201028691
190;32;Directed;18866;0.201011261
126;3371;Directed;11780;0.201002236
2417;64;Directed;12348;0.200996289
2229;103;Directed;15750;0.200983777
331;1;Directed;17421;0.200964612
122;117;Directed;13507;0.200955482
11;694;Directed;20082;0.200948375
1520;1;Directed;20569;0.200896303
1560;138;Directed;18000;0.200884546
245;26;Directed;15387;0.200875106
1185;12;Directed;16250;0.200874684
6317;27;Directed;18456;0.200874047
1984;65;Directed;10917;0.200869251
50;35;Directed;13945;0.200864898
30;32;Directed;10573;0.20085602
6;1560;Directed;14197;0.200854461
79;212;Directed;11338;0.200852973
8;3131;Directed;13730;0.200846949
704;105;Directed;16017;0.200843953
361;107;Directed;19848;0.20081399
1337;43;Directed;18750;0.200786946
8;24;Directed;17232;0.200781747
52;100;Directed;18696;0.200781649
11;942;Directed;17465;0.200781533
70;17;Directed;15277;0.200763488
542;14;Directed;11979;0.200710424
114;2413;Directed;19134;0.200701296
1;2368;Directed;17113;0.200681111
1284;9;Directed;16265;0.200674509
136;135;Directed;13831;0.200641032
95;3;Directed;15511;0.200629683
7585;36;Directed;13727;0.200618486
246;95;Directed;11235;0.200612187
113;6;Directed;12778;0.2005911
124;1;Directed;15066;0.200579306
125;496;Directed;20638;0.200570121
1059;30;Directed;17257;0.200569817
311;106;Directed;11275;0.200541108
956;21;Directed;11986;0.200535878
246;114;Directed;12066;0.200535797
1032;25;Directed;13755;0.200532767
491;15;Directed;13754;0.200526744
632;44;Directed;19661;0.200508032
5679;115;Directed;10759;0.200505884
1785;62;Directed;14161;0.200500586
623;1;Directed;20204;0.200490207
154;90;Directed;20824;0.200486476
825;59;Directed;15842;0.200485234
1988;10;Directed;12454;0.200471703
1376;12;Directed;14157;0.200467066
116;810;Directed;17274;0.200426432
1;1061;Directed;18289;0.20042312
627;81;Directed;13874;0.200418072
1776;25;Directed;18299;0.200410096
79;2723;Directed;20752;0.2004088
741;10;Directed;17500;0.200405874
166;31;Directed;11710;0.20039033
14;1288;Directed;12169;0.200389137
30;20;Directed;11714;0.200371998
33;3322;Directed;17574;0.200369068
172;12;Directed;17730;0.200356663
331;73;Directed;16214;0.200348834
238;5;Directed;13985;0.200346861
1424;45;Directed;12700;0.200340345
35;3441;Directed;18064;0.200329561
115;1343;Directed;13996;0.200316264
72;546;Directed;12284;0.20031304
1459;8;Directed;13163;0.20030915
86;3393;Directed;19363;0.200288243
81;64;Directed;18042;0.200286107
1;370;Directed;16364;0.200284679
7398;87;Directed;11054;0.200276304
228;73;Directed;17652;0.200248977
219;16;Directed;13059;0.2002468
99;21;Directed;19734;0.200215472
641;67;Directed;17085;0.200210066
941;26;Directed;20789;0.200208852
66;1646;Directed;12813;0.200205005
72;1;Directed;12061;0.200183157
126;168;Directed;17539;0.200178793
2086;79;Directed;19858;0.200175322
1087;44;Directed;13250;0.200170083
259;22;Directed;17118;0.200162091
135;133;Directed;18194;0.20015475
1;95;Directed;19346;0.200145481
72;48;Directed;17378;0.200123605
140;2568;Directed;18274;0.20011493
1867;58;Directed;10789;0.200106831
146;9;Directed;18139;0.200101452
98;87;Directed;18960;0.200082234
15;7369;Directed;18967;0.200075851
34;980;Directed;17031;0.200060632
255;132;Directed;11568;0.200052063
70;35;Directed;11537;0.200049592
532;91;Directed;15240;0.200045362
1;1589;Directed;14498;0.200034588
12;1350;Directed;12786;0.200027812
2378;34;Directed;14750;0.200022486
130;1691;Directed;20667;0.200008063
98;211;Directed;13673;0.20000361
2631;2;Directed;14514;0.199989966
1488;117;Directed;12621;0.199980864
347;22;Directed;20385;0.199976917
12;247;Directed;12894;0.199973642
104;1596;Directed;14148;0.199970591
118;103;Directed;19018;0.199967023
287;85;Directed;17192;0.199945739
7341;33;Directed;10591;0.199929278
131;106;Directed;11671;0.199903464
647;19;Directed;16761;0.199900049
1;3202;Directed;19837;0.199899289
1363;130;Directed;10884;0.199892769
177;51;Directed;15163;0.19987624
737;145;Directed;14305;0.199872117
11;78;Directed;16227;0.199860951
3354;12;Directed;13692;0.199857315
19;42;Directed;11771;0.199850102
8;487;Directed;19468;0.199844099
1494;69;Directed;17463;0.199832342
1590;104;Directed;11626;0.199830415
1484;9;Directed;12307;0.19979688
593;11;Directed;17206;0.199791065
2473;99;Directed;18818;0.199790334
408;6;Directed;16787;0.199785068
961;21;Directed;19736;0.19977664
1162;8;Directed;16435;0.199772041
65;7;Directed;12224;0.199769319
103;92;Directed;12311;0.199765907
33;586;Directed;15694;0.199761206
2677;48;Directed;16505;0.199739999
58;33;Directed;12389;0.199708252
126;2673;Directed;10939;0.199699138
190;55;Directed;20920;0.199696578
2244;41;Directed;11544;0.199677918
2650;26;Directed;17695;0.199651841
82;27;Directed;19142;0.199640788
570;4;Directed;16137;0.199636656
2854;55;Directed;13612;0.199619277
2;16;Directed;11508;0.199617791
222;120;Directed;18940;0.199590975
1854;5;Directed;11667;0.199583864
768;45;Directed;19973;0.199580062
63;8;Directed;11955;0.199549429
332;95;Directed;18481;0.199516182
468;10;Directed;18453;0.199507582
62;3;Directed;19471;0.199464303
409;51;Directed;13764;0.199460656
931;28;Directed;16835;0.199451709
1516;7;Directed;17852;0.199435304
395;5;Directed;11662;0.199430468
94;900;Directed;14061;0.199429567
7566;83;Directed;13116;0.199429099
7;191;Directed;17301;0.199418021
1483;38;Directed;11595;0.199383631
550;11;Directed;19238;0.199369813
226;45;Directed;18115;0.19933433
804;25;Directed;17146;0.19933027
411;67;Directed;20389;0.199311785
2376;116;Directed;13107;0.199308179
174;42;Directed;16873;0.199300102
569;10;Directed;12754;0.199285875
315;12;Directed;14960;0.199257555
578;35;Directed;20909;0.199252261
209;2;Directed;20522;0.199224239
7555;22;Directed;19393;0.199215754
32;102;Directed;14506;0.199200553
1635;2;Directed;10873;0.199200502
1072;1;Directed;16975;0.199192275
2417;87;Directed;19881;0.199187138
258;69;Directed;17524;0.199187034
96;2411;Directed;20379;0.199180459
117;6;Directed;20414;0.199164586
33;1034;Directed;18393;0.19916316
1056;73;Directed;16400;0.199157958
2;148;Directed;20305;0.199129116
2117;1;Directed;19638;0.199128962
566;31;Directed;14936;0.199090465
1100;84;Directed;19821;0.199086904
142;9;Directed;20546;0.199057643
11;74;Directed;14032;0.19904928
1;175;Directed;10660;0.199044682
3292;1;Directed;18455;0.199041125
3316;1;Directed;18337;0.199036309
94;498;Directed;17024;0.199030398
208;34;Directed;19082;0.199017418
116;34;Directed;11403;0.199008007
1550;3;Directed;17528;0.199005979
64;766;Directed;12272;0.199004671
428;95;Directed;17362;0.199003502
49;31;Directed;11430;0.199000811
298;16;Directed;11524;0.198994169
198;30;Directed;15616;0.198987777
1285;142;Directed;20134;0.19897412
768;7;Directed;14509;0.198942647
2710;18;Directed;14036;0.198932071
663;50;Directed;20427;0.198927195
33;13;Directed;18059;0.198904725
85;92;Directed;19913;0.198885943
1186;142;Directed;20928;0.198866208
1;2378;Directed;13606;0.198859815
72;181;Directed;12155;0.198852953
1;2119;Directed;18123;0.198836927
1290;78;Directed;11362;0.198814939
593;41;Directed;17396;0.198810088
245;12;Directed;14692;0.198802705
3372;114;Directed;13588;0.198801656
43;138;Directed;17605;0.198798337
1;3010;Directed;18962;0.198774787
81;36;Directed;12671;0.198767415
2352;1;Directed;12494;0.198719978
6;214;Directed;19031;0.198712858
1;617;Directed;13849;0.198709123
2870;1;Directed;12973;0.198695445
7525;34;Directed;15063;0.198690594
759;122;Directed;11115;0.1986872
88;26;Directed;18887;0.198659373
92;1620;Directed;17734;0.19863945
1083;16;Directed;20206;0.198638156
161;2;Directed;19298;0.198636222
6;1361;Directed;12133;0.198628656
61;3186;Directed;15401;0.198628486
350;113;Directed;16322;0.19862725
1734;43;Directed;20665;0.198570547
3;116;Directed;20923;0.198568745
1809;51;Directed;14098;0.198555767
106;70;Directed;10630;0.19855552
696;8;Directed;18060;0.198539474
211;70;Directed;16414;0.198532669
2261;46;Directed;12184;0.1985191
614;10;Directed;14214;0.198518053
2943;55;Directed;14215;0.198516316
366;45;Directed;19849;0.198507342
1794;29;Directed;12561;0.198506568
988;5;Directed;14501;0.198480167
1832;5;Directed;14218;0.198471402
226;10;Directed;16268;0.198463306
1145;51;Directed;17597;0.198412974
7457;26;Directed;18965;0.198380361
2;52;Directed;11364;0.198378498
586;14;Directed;20798;0.198376462
7371;37;Directed;13523;0.198360969
9;2139;Directed;18873;0.198345347
743;7;Directed;13784;0.198334514
1475;1;Directed;10814;0.198327411
411;75;Directed;14004;0.198305166
398;19;Directed;14176;0.198302349
8;10;Directed;16784;0.198296252
165;26;Directed;17911;0.198269978
1269;20;Directed;19371;0.198265868
76;42;Directed;13411;0.198249488
3182;130;Directed;12975;0.198242497
70;51;Directed;19889;0.198241683
486;35;Directed;14993;0.198239623
1288;67;Directed;17974;0.198224974
1274;46;Directed;14899;0.198195633
682;15;Directed;14460;0.198194781
1;2136;Directed;11041;0.198189245
1064;93;Directed;11052;0.198188092
1590;114;Directed;18607;0.198182117
1532;13;Directed;18552;0.19817637
1065;5;Directed;14740;0.198171835
1313;1;Directed;20473;0.198167267
2853;38;Directed;19533;0.198151468
14;2812;Directed;13034;0.198146244
1258;76;Directed;18504;0.198145755
1440;101;Directed;16046;0.198133998
3229;138;Directed;19985;0.198131983
7590;62;Directed;15320;0.198123677
49;336;Directed;11565;0.198116165
4;2492;Directed;10937;0.198110937
1175;26;Directed;15785;0.198091031
166;13;Directed;12950;0.198081522
1290;67;Directed;14458;0.198080873
2972;30;Directed;15078;0.198070055
2147;1;Directed;15002;0.19805968
1127;20;Directed;14572;0.198052676
1021;26;Directed;20539;0.197980293
45;431;Directed;11987;0.197971635
139;718;Directed;12527;0.197963803
87;171;Directed;16173;0.197951763
2479;9;Directed;12926;0.197945283
77;2;Directed;11085;0.197891515
460;73;Directed;11195;0.197890257
1;517;Directed;20352;0.197859177
1267;28;Directed;13079;0.197846989
279;35;Directed;16579;0.197843029
51;22;Directed;12484;0.197836266
3121;68;Directed;14384;0.197821648
15;1351;Directed;10963;0.197812019
799;133;Directed;17526;0.197803718
1;796;Directed;19473;0.197800542
8;133;Directed;14202;0.197796065
1;810;Directed;13607;0.197788966
7597;118;Directed;19202;0.197775331
1061;12;Directed;12346;0.197774946
5679;3;Directed;11795;0.197743738
494;26;Directed;12406;0.197695761
45;26;Directed;19850;0.197693436
2846;1;Directed;13305;0.197692713
155;64;Directed;11286;0.197648379
2051;78;Directed;15771;0.197628507
1171;95;Directed;17464;0.197627667
145;19;Directed;15617;0.197623845
2398;127;Directed;18156;0.19760931
2889;7;Directed;14968;0.197603712
2243;13;Directed;15049;0.197590579
11;799;Directed;17656;0.19758477
5;1359;Directed;19484;0.197572455
9;548;Directed;14638;0.197569915
361;60;Directed;20032;0.197565216
1;2747;Directed;14523;0.197545384
33;1349;Directed;10515;0.197529016
550;142;Directed;12500;0.197509116
81;34;Directed;14250;0.197502829
2332;3;Directed;18292;0.197485788
1064;32;Directed;10565;0.197480346
1487;11;Directed;12704;0.19746813
1921;44;Directed;14535;0.19745721
203;52;Directed;12281;0.197427439
154;3;Directed;11339;0.197407115
6;3305;Directed;16272;0.197400371
27;2336;Directed;15607;0.197399775
15;3410;Directed;12952;0.197389648
102;36;Directed;20582;0.197375171
6;638;Directed;11875;0.197364021
704;125;Directed;20683;0.197359973
85;399;Directed;12035;0.197357167
97;41;Directed;15891;0.197335436
257;50;Directed;13167;0.197334182
39;231;Directed;11804;0.197319772
1635;130;Directed;11136;0.197316685
2467;4;Directed;20899;0.197295271
24;708;Directed;12515;0.197291513
405;90;Directed;19561;0.197279629
3077;61;Directed;15390;0.19727347
70;22;Directed;12203;0.197266459
1865;93;Directed;15307;0.197264207
193;52;Directed;16762;0.197262669
93;58;Directed;13773;0.197262401
53;179;Directed;14134;0.197216269
58;585;Directed;11415;0.19719039
133;64;Directed;17779;0.197183039
219;82;Directed;12801;0.197180264
1340;143;Directed;18865;0.197172831
7595;29;Directed;19672;0.19716594
58;3411;Directed;16549;0.197160979
315;105;Directed;16171;0.197155427
136;67;Directed;10760;0.197139215
11;2791;Directed;18324;0.197132099
439;4;Directed;14421;0.197123721
6;701;Directed;16528;0.197111892
2801;1;Directed;19334;0.197099611
1774;32;Directed;14378;0.197077324
1475;2;Directed;16424;0.197066784
1487;9;Directed;10641;0.197066202
1812;1;Directed;13804;0.197054655
1;1295;Directed;10562;0.197051727
1;123;Directed;14393;0.197050916
13;2279;Directed;14728;0.19704852
13;2320;Directed;14985;0.197045091
117;2199;Directed;10774;0.197021711
68;178;Directed;14237;0.197015928
1784;12;Directed;17792;0.197009514
132;2653;Directed;19451;0.19699367
739;11;Directed;20954;0.196980052
25;33;Directed;18163;0.19697336
2356;11;Directed;15768;0.19695307
136;153;Directed;14147;0.196950526
3127;3;Directed;12423;0.196946621
161;78;Directed;12024;0.19693855
8;362;Directed;16691;0.196937586
226;75;Directed;11166;0.196936793
9;30;Directed;11342;0.196918674
478;109;Directed;15070;0.196914683
89;48;Directed;15742;0.196891253
194;1;Directed;16650;0.196869567
46;1335;Directed;17531;0.196855902
1284;1;Directed;14450;0.196843991
2706;79;Directed;12615;0.196842155
569;45;Directed;10701;0.196834499
