Source;Target;Type;Id;Weight
823;1406;Directed;119693;0.284977177
1020;537;Directed;119694;0.302727675
546;1744;Directed;119696;0.316241897
321;345;Directed;119697;0.312227438
1899;2155;Directed;119698;0.29761466
514;538;Directed;119699;0.283542356
546;635;Directed;119701;0.316254704
1731;2711;Directed;119703;0.312577624
1162;929;Directed;119704;0.274061767
1386;1574;Directed;119705;0.301080317
1899;937;Directed;119706;0.270272786
2963;2725;Directed;119707;0.287461472
1810;2061;Directed;119708;0.267953556
141;497;Directed;119710;0.267059777
2028;1666;Directed;119712;0.297565512
2325;2198;Directed;119715;0.266171431
2592;2597;Directed;119717;0.293696108
1899;2087;Directed;119718;0.311797171
546;207;Directed;119719;0.283549831
1819;592;Directed;119720;0.267905101
2125;2626;Directed;119724;0.262573525
1319;1162;Directed;119728;0.292771508
35;2927;Directed;119729;0.293516876
2229;2045;Directed;119731;0.260553223
194;178;Directed;119733;0.259819822
628;650;Directed;119734;0.277145345
882;925;Directed;119735;0.259394961
2067;171;Directed;119737;0.260656087
634;484;Directed;119738;0.291901834
1478;1201;Directed;119739;0.30786266
978;628;Directed;119740;0.311923254
2630;2123;Directed;119744;0.283976442
2297;550;Directed;119749;0.280907893
1771;1773;Directed;119751;0.310364903
2399;2524;Directed;119752;0.265473043
132;152;Directed;119753;0.266445753
2176;1585;Directed;119755;0.294901096
2141;2232;Directed;119756;0.268196873
393;347;Directed;119758;0.288196307
239;37;Directed;119759;0.307344004
1968;1969;Directed;119761;0.291496953
2725;363;Directed;119762;0.30408185
309;1810;Directed;119763;0.269324508
1275;1334;Directed;119764;0.279086333
2536;2125;Directed;119767;0.276318158
642;812;Directed;119770;0.299063912
1690;1562;Directed;119773;0.259687273
1788;35;Directed;119774;0.283909721
35;2393;Directed;119775;0.26400756
35;1651;Directed;119777;0.263922497
870;1846;Directed;119781;0.310340645
2318;2382;Directed;119782;0.28100187
100;64;Directed;119783;0.262172983
35;664;Directed;119784;0.306488507
905;2724;Directed;119785;0.286097006
1396;1702;Directed;119786;0.282685955
1370;1379;Directed;119787;0.272164028
2218;2028;Directed;119789;0.297934425
374;1090;Directed;119790;0.306410593
1846;2180;Directed;119793;0.265886035
480;916;Directed;119795;0.302148171
1565;104;Directed;119796;0.290863132
2940;2262;Directed;119798;0.300894952
15;2141;Directed;119799;0.282393362
1744;1677;Directed;119800;0.308438678
2486;2503;Directed;119803;0.297963574
606;654;Directed;119804;0.29588604
757;1186;Directed;119805;0.287321166
312;62;Directed;119806;0.295496171
60;205;Directed;119808;0.292480303
35;2506;Directed;119809;0.266260263
1986;1315;Directed;119810;0.290796713
1;569;Directed;119811;0.318266384
546;2562;Directed;119814;0.276163424
35;2976;Directed;119819;0.301401925
114;21;Directed;119820;0.266703162
931;7;Directed;119822;0.282524533
270;184;Directed;119824;0.315370178
4;1992;Directed;119826;0.267989657
861;1;Directed;119827;0.271375509
198;457;Directed;119829;0.285661109
1754;2063;Directed;119830;0.311687837
375;540;Directed;119833;0.277683855
304;2301;Directed;119834;0.301573795
35;1338;Directed;119836;0.275917934
239;28;Directed;119837;0.28979671
882;13;Directed;119839;0.304161439
468;1429;Directed;119841;0.261284663
2244;1846;Directed;119842;0.315042252
249;167;Directed;119844;0.283752251
1615;1735;Directed;119845;0.261353078
57;2593;Directed;119847;0.318094081
537;1810;Directed;119853;0.300004376
832;309;Directed;119855;0.317849814
1185;69;Directed;119858;0.265979252
559;699;Directed;119860;0.282120074
501;534;Directed;119862;0.262900408
2593;2710;Directed;119864;0.296372497
496;62;Directed;119865;0.297730622
7;78;Directed;119866;0.269542596
304;2257;Directed;119869;0.292600631
1412;1779;Directed;119870;0.287040468
41;64;Directed;119871;0.29211196
725;812;Directed;119872;0.316004551
1810;1619;Directed;119873;0.268925023
1802;1947;Directed;119876;0.278414673
1810;2337;Directed;119877;0.308379805
770;539;Directed;119878;0.272689489
1714;1819;Directed;119880;0.29630115
905;550;Directed;119881;0.295846045
1;71;Directed;119882;0.288636668
81;149;Directed;119883;0.300085878
1967;2090;Directed;119887;0.272459361
820;908;Directed;119888;0.279063046
1746;2940;Directed;119890;0.284613109
1664;1566;Directed;119891;0.311907888
350;77;Directed;119893;0.309344467
2093;2088;Directed;119896;0.284271077
1953;3010;Directed;119897;0.302251134
2635;242;Directed;119900;0.314535064
280;1094;Directed;119901;0.314051869
320;60;Directed;119904;0.300050906
1713;687;Directed;119905;0.311867831
1349;1355;Directed;119908;0.306205324
204;1744;Directed;119909;0.267783799
1396;1470;Directed;119911;0.306590487
1566;1611;Directed;119912;0.304172952
1396;1747;Directed;119915;0.282993205
932;928;Directed;119917;0.289558493
1054;2836;Directed;119918;0.259906889
1453;1810;Directed;119919;0.266510428
823;1656;Directed;119920;0.315735951
1964;546;Directed;119921;0.262340184
2315;2810;Directed;119923;0.268420771
832;1034;Directed;119925;0.273597025
923;937;Directed;119926;0.260323468
319;690;Directed;119928;0.291856073
1092;975;Directed;119931;0.275893611
41;265;Directed;119932;0.299727617
209;1070;Directed;119934;0.296473332
203;439;Directed;119935;0.259960512
492;1113;Directed;119937;0.277506486
630;851;Directed;119938;0.272798321
304;1788;Directed;119939;0.281922538
1267;1397;Directed;119940;0.268643698
1508;1317;Directed;119941;0.266160431
2733;2795;Directed;119942;0.296945888
353;2494;Directed;119944;0.276902974
678;1062;Directed;119945;0.285868211
1239;1230;Directed;119947;0.300668456
1207;1226;Directed;119948;0.283847755
164;1343;Directed;119950;0.310440543
395;2028;Directed;119952;0.275310563
383;348;Directed;119953;0.294938014
616;399;Directed;119956;0.26423744
2296;2937;Directed;119957;0.303335096
729;1529;Directed;119961;0.307113555
2399;1948;Directed;119962;0.307504654
742;284;Directed;119968;0.305219943
353;1605;Directed;119969;0.281366364
1396;777;Directed;119970;0.296093635
1400;2103;Directed;119972;0.30113854
346;838;Directed;119974;0.299674564
908;523;Directed;119975;0.313034936
1964;1555;Directed;119980;0.261005282
2124;2176;Directed;119982;0.299469967
1991;1271;Directed;119985;0.282964926
775;710;Directed;119986;0.292295502
634;1244;Directed;119987;0.265043815
1899;4;Directed;119988;0.303999552
647;632;Directed;119993;0.266849961
423;4;Directed;119994;0.308386671
1920;2028;Directed;119996;0.272569021
1955;1867;Directed;119997;0.31459
1556;1677;Directed;120000;0.288408744
729;1290;Directed;120002;0.299435522
1162;1346;Directed;120004;0.312804052
2028;2045;Directed;120007;0.296329926
921;1399;Directed;120009;0.275145879
705;1714;Directed;120010;0.306313553
3598;2028;Directed;120011;0.316116155
77;15;Directed;120012;0.285347018
1499;1394;Directed;120013;0.303502596
846;1053;Directed;120015;0.285344765
209;1164;Directed;120016;0.304250194
112;2194;Directed;120018;0.288608509
2305;2224;Directed;120020;0.277385734
2028;2272;Directed;120021;0.259897926
243;849;Directed;120025;0.270988998
363;222;Directed;120026;0.264251298
1562;266;Directed;120027;0.295400735
2434;1899;Directed;120028;0.306299998
1555;225;Directed;120029;0.288447964
13;2194;Directed;120030;0.288348911
2;779;Directed;120031;0.286947452
937;1319;Directed;120032;0.274959078
714;687;Directed;120033;0.31605202
2325;2328;Directed;120039;0.268769959
70;95;Directed;120040;0.30835036
905;937;Directed;120041;0.299887139
144;1239;Directed;120042;0.27355206
35;1933;Directed;120043;0.267676923
1997;905;Directed;120044;0.261500982
2868;2848;Directed;120046;0.285018409
1396;2252;Directed;120047;0.262961125
1555;1778;Directed;120048;0.297896321
610;977;Directed;120050;0.306429434
64;316;Directed;120053;0.263707367
452;163;Directed;120054;0.316140428
1860;1965;Directed;120057;0.301374862
2674;2676;Directed;120059;0.305277531
36;1444;Directed;120060;0.313605764
882;304;Directed;120061;0.303449556
908;492;Directed;120063;0.273098265
35;1447;Directed;120064;0.279325629
1860;823;Directed;120066;0.316616739
1281;2021;Directed;120067;0.29704965
2309;1576;Directed;120068;0.294886559
1366;1818;Directed;120070;0.264668519
1396;1788;Directed;120071;0.304240595
35;1957;Directed;120073;0.30553646
1675;1731;Directed;120074;0.311700847
757;800;Directed;120076;0.293135144
2524;2028;Directed;120078;0.294982553
1094;1301;Directed;120080;0.281315818
75;179;Directed;120081;0.275217636
1407;775;Directed;120082;0.311403848
2538;1779;Directed;120085;0.275992818
2252;2546;Directed;120086;0.282383188
2590;2763;Directed;120089;0.315520594
35;1460;Directed;120090;0.281494418
1357;523;Directed;120091;0.303187319
1810;2380;Directed;120092;0.277510496
383;401;Directed;120093;0.295814881
492;729;Directed;120094;0.261588725
324;204;Directed;120098;0.294902286
41;1500;Directed;120099;0.282748066
2028;2809;Directed;120100;0.264616518
2125;2459;Directed;120103;0.278429172
1859;2768;Directed;120104;0.291638068
714;171;Directed;120105;0.277647647
937;1521;Directed;120106;0.28502356
659;75;Directed;120108;0.287676017
7;1702;Directed;120111;0.284321923
688;113;Directed;120112;0.304748664
1162;1333;Directed;120117;0.307197351
1566;1614;Directed;120118;0.311588801
2072;1400;Directed;120119;0.26087895
530;200;Directed;120120;0.298301119
767;1043;Directed;120121;0.279963157
882;1860;Directed;120122;0.293334946
206;201;Directed;120125;0.26406821
2028;2315;Directed;120126;0.30211709
1690;202;Directed;120128;0.311024219
802;886;Directed;120129;0.282915486
1810;2877;Directed;120131;0.302640096
56;114;Directed;120132;0.289633934
2028;2438;Directed;120134;0.264965624
35;1459;Directed;120136;0.27927611
1366;1751;Directed;120137;0.27572538
905;2269;Directed;120138;0.293194239
2113;2154;Directed;120139;0.259503791
35;1044;Directed;120140;0.31463217
2892;2900;Directed;120142;0.277190545
1744;1281;Directed;120144;0.297422138
202;2197;Directed;120145;0.311838775
2;13;Directed;120146;0.29271932
2802;2725;Directed;120149;0.265144939
1746;861;Directed;120150;0.28164232
1899;2963;Directed;120155;0.276988711
779;770;Directed;120156;0.264090493
41;1810;Directed;120162;0.292049343
1281;2101;Directed;120163;0.280312831
2658;791;Directed;120164;0.297045202
2231;304;Directed;120165;0.270485399
2600;2594;Directed;120166;0.29447357
811;634;Directed;120169;0.313633513
143;81;Directed;120171;0.275819357
546;1352;Directed;120172;0.269131954
635;804;Directed;120173;0.275819765
64;238;Directed;120174;0.292303417
353;1200;Directed;120175;0.291577543
1615;2388;Directed;120176;0.286800094
2045;2186;Directed;120177;0.289539799
492;1912;Directed;120178;0.26777382
1715;1348;Directed;120179;0.274886664
729;353;Directed;120180;0.303553286
134;390;Directed;120183;0.318972332
1;165;Directed;120186;0.287851448
1185;2127;Directed;120187;0.263814189
178;384;Directed;120188;0.317777767
491;411;Directed;120189;0.272676178
564;604;Directed;120190;0.314367303
1316;1656;Directed;120191;0.30599451
2795;2835;Directed;120192;0.282903314
1948;2113;Directed;120194;0.2798226
1362;1332;Directed;120196;0.284489457
1808;1788;Directed;120198;0.30082425
35;1657;Directed;120200;0.317422102
546;2587;Directed;120206;0.28253399
35;2797;Directed;120207;0.260234944
540;2231;Directed;120208;0.26549752
804;523;Directed;120210;0.282278621
35;2398;Directed;120214;0.275093352
408;171;Directed;120217;0.308812051
1555;1575;Directed;120218;0.268035356
2780;2811;Directed;120219;0.279494057
937;1328;Directed;120220;0.259302538
2176;2491;Directed;120224;0.299627431
2635;2862;Directed;120226;0.265936141
2046;7;Directed;120227;0.263041591
35;380;Directed;120228;0.265670308
497;597;Directed;120230;0.298223679
1899;2512;Directed;120231;0.290903254
112;96;Directed;120232;0.292125237
472;198;Directed;120234;0.30376394
2028;2123;Directed;120235;0.304815124
2251;592;Directed;120238;0.307604709
725;990;Directed;120241;0.312240167
1876;523;Directed;120243;0.274619282
270;135;Directed;120244;0.294958212
1693;1555;Directed;120245;0.281982649
2125;2667;Directed;120249;0.308840722
7;137;Directed;120251;0.280967511
1478;1539;Directed;120252;0.275075913
1;350;Directed;120253;0.302168222
1829;1620;Directed;120254;0.308529031
438;464;Directed;120255;0.276274341
2187;2282;Directed;120257;0.293471767
1281;2371;Directed;120258;0.288099901
1119;1170;Directed;120260;0.287190089
143;351;Directed;120261;0.26011224
143;215;Directed;120264;0.282430687
534;536;Directed;120265;0.311175185
514;632;Directed;120268;0.283185285
533;587;Directed;120274;0.31580005
2590;1731;Directed;120275;0.297315025
523;691;Directed;120276;0.280850077
2558;1675;Directed;120277;0.277043372
1810;2201;Directed;120278;0.317228417
2635;2952;Directed;120279;0.279699862
729;113;Directed;120281;0.260138507
2123;1557;Directed;120282;0.292652137
1566;4;Directed;120284;0.289631422
28;7;Directed;120285;0.287206882
2118;2312;Directed;120286;0.311621597
2067;2312;Directed;120288;0.308134375
962;937;Directed;120289;0.266642247
1555;1;Directed;120291;0.275479426
101;103;Directed;120293;0.260741688
540;1799;Directed;120295;0.267047016
35;2428;Directed;120297;0.260509547
635;1384;Directed;120301;0.313109074
1735;2176;Directed;120303;0.266257877
2904;415;Directed;120307;0.302755474
2600;2710;Directed;120308;0.293438424
633;742;Directed;120310;0.294080148
35;1970;Directed;120311;0.313727729
882;1257;Directed;120315;0.260438994
1951;1316;Directed;120316;0.315037762
2427;2475;Directed;120318;0.31087131
390;36;Directed;120319;0.266998037
533;832;Directed;120320;0.262322177
1751;1754;Directed;120321;0.278718837
1112;1178;Directed;120323;0.275714121
1916;1653;Directed;120324;0.298166316
680;735;Directed;120325;0.30048659
788;634;Directed;120326;0.2669816
523;1891;Directed;120327;0.264092364
1499;1506;Directed;120328;0.314168673
1746;1948;Directed;120330;0.291479095
1377;1411;Directed;120331;0.316629982
2118;2352;Directed;120333;0.295609809
2306;209;Directed;120334;0.307605663
304;322;Directed;120335;0.268590871
650;23;Directed;120337;0.317568911
1441;35;Directed;120340;0.265282329
2903;96;Directed;120341;0.309590064
923;875;Directed;120342;0.271666067
886;832;Directed;120343;0.276583843
2125;1670;Directed;120344;0.287966926
905;2803;Directed;120345;0.279725912
449;1035;Directed;120346;0.263554784
2635;2826;Directed;120347;0.287792926
304;2083;Directed;120348;0.31753978
907;207;Directed;120349;0.276893303
537;1687;Directed;120350;0.300979411
492;1053;Directed;120351;0.303109376
1934;823;Directed;120352;0.28578174
1834;1918;Directed;120356;0.301513741
2399;2293;Directed;120357;0.311238576
266;653;Directed;120358;0.305157042
202;64;Directed;120359;0.315699137
1771;2037;Directed;120361;0.293125161
687;862;Directed;120362;0.316729713
35;2004;Directed;120363;0.301338184
143;173;Directed;120367;0.295144535
41;174;Directed;120370;0.303248922
1162;1221;Directed;120371;0.302222928
492;1101;Directed;120374;0.26164248
2942;2940;Directed;120375;0.262022754
1383;1400;Directed;120376;0.282495065
2266;1499;Directed;120379;0.303491633
1953;2991;Directed;120380;0.267432158
1585;861;Directed;120381;0.30852731
2173;1499;Directed;120385;0.264045961
35;2221;Directed;120386;0.315216929
2162;202;Directed;120391;0.26375775
1034;1334;Directed;120392;0.280150841
700;2415;Directed;120393;0.300651814
492;13;Directed;120396;0.30487663
2635;2916;Directed;120397;0.311171527
710;2552;Directed;120401;0.302493061
1456;280;Directed;120404;0.296153693
2399;2296;Directed;120405;0.307416315
1366;1453;Directed;120406;0.270422462
7;111;Directed;120407;0.31148351
1043;538;Directed;120408;0.263096375
2538;1810;Directed;120409;0.308625561
2371;2501;Directed;120410;0.302222213
2873;1953;Directed;120411;0.277480624
1802;1677;Directed;120412;0.30058211
2385;2455;Directed;120413;0.281822724
2725;1633;Directed;120414;0.27769073
1585;2998;Directed;120416;0.265652467
1846;1913;Directed;120417;0.284332605
35;1694;Directed;120418;0.272711196
1053;1009;Directed;120420;0.27885886
110;142;Directed;120422;0.298832892
100;111;Directed;120424;0.291445096
1386;1469;Directed;120426;0.266353378
1714;1154;Directed;120428;0.270277955
1686;1856;Directed;120429;0.296881932
6;687;Directed;120432;0.278304684
1809;88;Directed;120435;0.300294909
13;1533;Directed;120436;0.267765966
227;725;Directed;120438;0.275249047
479;353;Directed;120439;0.317649594
1487;1518;Directed;120442;0.272897524
273;1177;Directed;120443;0.266224283
7;1428;Directed;120444;0.298818744
2435;2344;Directed;120445;0.309759887
304;2636;Directed;120446;0.293727491
2173;1;Directed;120448;0.282020492
97;68;Directed;120449;0.314655137
2484;2028;Directed;120450;0.283152855
1899;2880;Directed;120454;0.259907204
15;1453;Directed;120455;0.267267772
249;393;Directed;120456;0.294920856
273;767;Directed;120457;0.270635521
2397;1502;Directed;120464;0.289024916
654;681;Directed;120466;0.30927948
1214;1227;Directed;120469;0.274612466
2977;2110;Directed;120470;0.29863605
1585;41;Directed;120471;0.290822198
2873;2808;Directed;120472;0.306758428
1478;2054;Directed;120474;0.284612776
2609;35;Directed;120477;0.318085906
112;110;Directed;120478;0.271779568
35;1548;Directed;120479;0.265392086
1689;2063;Directed;120483;0.31775446
280;1447;Directed;120484;0.268791335
419;806;Directed;120485;0.307609454
150;41;Directed;120486;0.308542691
1562;1628;Directed;120488;0.28367039
253;95;Directed;120491;0.282810357
1693;1584;Directed;120492;0.299839997
2125;1473;Directed;120493;0.27082467
651;1189;Directed;120495;0.29884387
231;241;Directed;120497;0.282316167
1053;2103;Directed;120498;0.308314444
635;1656;Directed;120499;0.270508372
2438;2125;Directed;120501;0.277926886
2028;1916;Directed;120502;0.304049463
64;591;Directed;120506;0.292837168
1183;1199;Directed;120507;0.284156394
2763;546;Directed;120508;0.277606432
2981;2929;Directed;120511;0.275504634
1957;2026;Directed;120514;0.293226421
1984;1317;Directed;120517;0.266518155
905;1578;Directed;120518;0.271419245
647;724;Directed;120519;0.263317866
1562;861;Directed;120520;0.292137322
41;162;Directed;120521;0.283814295
492;1006;Directed;120522;0.264327791
1771;1856;Directed;120523;0.295258694
178;1052;Directed;120525;0.294670245
1843;2043;Directed;120527;0.289210022
2022;2095;Directed;120528;0.299836797
2371;2379;Directed;120529;0.305396432
174;1701;Directed;120535;0.314935136
2535;2710;Directed;120537;0.317096785
112;775;Directed;120543;0.314297907
2194;359;Directed;120544;0.28931756
1629;1736;Directed;120545;0.297828369
1166;1260;Directed;120546;0.309612834
1675;2125;Directed;120547;0.285068375
7;1596;Directed;120549;0.26172601
1312;1332;Directed;120551;0.316588401
1629;1859;Directed;120553;0.271981853
29;411;Directed;120555;0.299611422
905;1192;Directed;120556;0.309014172
35;1561;Directed;120557;0.290740209
592;228;Directed;120558;0.316711394
1502;492;Directed;120561;0.266903383
863;786;Directed;120562;0.303987149
64;488;Directed;120563;0.286825984
1771;13;Directed;120567;0.28977241
2034;2187;Directed;120569;0.261607778
441;539;Directed;120572;0.305372837
492;468;Directed;120573;0.267159177
1693;1746;Directed;120575;0.307975029
1529;2198;Directed;120577;0.291590207
222;276;Directed;120578;0.302428288
605;13;Directed;120580;0.29419386
654;13;Directed;120582;0.307313619
1236;1306;Directed;120583;0.297542045
491;452;Directed;120585;0.27667117
616;2121;Directed;120586;0.278593927
2192;35;Directed;120587;0.314816727
439;3;Directed;120589;0.308043716
153;202;Directed;120590;0.303158305
423;387;Directed;120591;0.285177719
1092;1095;Directed;120592;0.305760147
2782;2614;Directed;120594;0.309090172
1566;1646;Directed;120596;0.316004289
1815;1271;Directed;120597;0.260725411
1277;1293;Directed;120601;0.287614856
592;1396;Directed;120602;0.315063258
363;1364;Directed;120603;0.303780025
399;542;Directed;120605;0.278673767
132;134;Directed;120606;0.291063101
492;1611;Directed;120608;0.290330075
2860;1953;Directed;120611;0.263530864
484;520;Directed;120614;0.286601409
209;818;Directed;120615;0.311350195
550;298;Directed;120616;0.313866183
1810;2732;Directed;120619;0.293741518
573;571;Directed;120620;0.279664214
540;786;Directed;120621;0.303406007
304;2178;Directed;120625;0.274855294
2080;2475;Directed;120628;0.26476491
319;1302;Directed;120630;0.312739371
546;1245;Directed;120632;0.311629297
1809;777;Directed;120643;0.303280787
221;171;Directed;120645;0.282436313
476;316;Directed;120646;0.310075596
1585;1948;Directed;120647;0.303123227
1790;2342;Directed;120649;0.318424164
1751;1824;Directed;120652;0.285202511
2740;2755;Directed;120653;0.267634186
2174;1555;Directed;120654;0.263686384
62;29;Directed;120656;0.299445249
1568;1334;Directed;120660;0.315293482
2647;2781;Directed;120664;0.305656926
1162;1271;Directed;120666;0.309032632
1386;1517;Directed;120667;0.260614253
569;882;Directed;120671;0.297450194
1899;1919;Directed;120672;0.261020759
2165;2174;Directed;120673;0.312406323
1;2124;Directed;120675;0.265013819
1281;1;Directed;120676;0.309416434
304;1939;Directed;120677;0.259171646
1754;2198;Directed;120678;0.287118981
592;2045;Directed;120681;0.316843242
104;190;Directed;120683;0.288689384
41;1422;Directed;120685;0.282677981
35;1;Directed;120687;0.316209479
982;988;Directed;120688;0.290283654
1585;2044;Directed;120689;0.300226237
2647;1859;Directed;120690;0.29077317
1094;1389;Directed;120692;0.300686146
905;1332;Directed;120693;0.302142103
19;546;Directed;120694;0.28719639
353;1412;Directed;120695;0.272198204
60;108;Directed;120696;0.309557824
35;1597;Directed;120697;0.269722541
1997;2198;Directed;120699;0.289628315
1529;1899;Directed;120701;0.316281634
856;857;Directed;120704;0.298650124
1645;35;Directed;120705;0.315755931
928;770;Directed;120706;0.264693696
523;1565;Directed;120707;0.30601236
2731;1;Directed;120708;0.288121825
476;1042;Directed;120709;0.282084281
1764;2484;Directed;120711;0.318927351
425;1773;Directed;120712;0.271072991
135;1585;Directed;120716;0.291443845
7;294;Directed;120717;0.277461089
2141;1948;Directed;120718;0.292646702
1568;1366;Directed;120720;0.267441082
174;112;Directed;120722;0.298848227
215;378;Directed;120723;0.311840047
652;216;Directed;120725;0.279559331
1162;1325;Directed;120726;0.269591007
847;967;Directed;120728;0.296106543
1487;1811;Directed;120730;0.262500971
2568;2631;Directed;120731;0.273544625
112;223;Directed;120734;0.262784428
1701;1744;Directed;120735;0.269906252
2397;1585;Directed;120736;0.259762904
1686;1746;Directed;120738;0.296200588
396;283;Directed;120739;0.280868112
2784;2306;Directed;120740;0.310649914
1802;1;Directed;120742;0.30026218
144;720;Directed;120745;0.26800922
2448;2428;Directed;120746;0.281493251
35;2773;Directed;120748;0.31254994
1487;1525;Directed;120749;0.294766109
394;430;Directed;120750;0.305007052
2449;2178;Directed;120754;0.283245644
41;137;Directed;120756;0.295242548
2028;2838;Directed;120759;0.277878968
1312;1352;Directed;120760;0.269667086
184;1860;Directed;120762;0.271158983
312;409;Directed;120763;0.282729726
585;159;Directed;120766;0.279541371
304;1396;Directed;120767;0.274425722
2142;2255;Directed;120768;0.289232217
687;746;Directed;120769;0.306440803
2067;2162;Directed;120771;0.287865416
13;1226;Directed;120772;0.315603966
1915;1281;Directed;120775;0.274600099
1;695;Directed;120776;0.291873384
1;78;Directed;120779;0.294831425
1686;1860;Directed;120780;0.313187002
2475;1832;Directed;120781;0.262990392
472;399;Directed;120782;0.30690248
202;1693;Directed;120784;0.293557429
1147;1287;Directed;120785;0.275758741
2662;2655;Directed;120786;0.271441923
441;60;Directed;120787;0.287291507
1162;1034;Directed;120788;0.285194978
1686;1690;Directed;120790;0.26307102
198;501;Directed;120791;0.288613373
1906;1908;Directed;120792;0.26559132
1217;1481;Directed;120793;0.267870046
1832;2030;Directed;120794;0.308555538
2757;2766;Directed;120796;0.31492257
1245;2138;Directed;120797;0.279726993
1802;2344;Directed;120798;0.305049596
256;515;Directed;120799;0.261411313
1396;1539;Directed;120802;0.295333413
1921;1;Directed;120803;0.269980876
824;537;Directed;120804;0.313549652
242;2878;Directed;120805;0.292198173
2266;1832;Directed;120807;0.285092117
2702;2701;Directed;120810;0.271830278
202;493;Directed;120811;0.31806735
304;2118;Directed;120812;0.273673558
353;2198;Directed;120813;0.305529376
623;550;Directed;120815;0.317895684
266;1128;Directed;120816;0.2688715
1317;1053;Directed;120817;0.259162939
2304;905;Directed;120820;0.310645834
363;905;Directed;120822;0.31263205
644;25;Directed;120825;0.279107161
1162;1217;Directed;120826;0.297344575
2214;905;Directed;120828;0.300697756
1526;1644;Directed;120831;0.268488571
1386;1636;Directed;120832;0.312793913
1982;1951;Directed;120833;0.305947572
1053;1628;Directed;120836;0.271770044
691;113;Directed;120837;0.302012675
452;272;Directed;120842;0.299777815
2028;2346;Directed;120845;0.307185335
2090;2339;Directed;120846;0.300290017
2118;2353;Directed;120847;0.27040864
2194;2187;Directed;120850;0.262899002
2231;2318;Directed;120852;0.264172626
51;453;Directed;120853;0.25913962
1896;2028;Directed;120855;0.317044536
905;1888;Directed;120856;0.263979381
112;77;Directed;120857;0.288334055
2399;2318;Directed;120860;0.318719896
64;272;Directed;120861;0.296703356
546;1384;Directed;120863;0.297079538
202;141;Directed;120865;0.291774737
2524;62;Directed;120866;0.281810704
2485;905;Directed;120867;0.3044157
1281;2090;Directed;120868;0.288500494
906;238;Directed;120869;0.318161531
1272;1273;Directed;120870;0.288175865
1860;1997;Directed;120871;0.318941287
520;1161;Directed;120872;0.289139579
566;533;Directed;120873;0.300845017
975;908;Directed;120874;0.300784013
777;978;Directed;120876;0.267447021
1162;1373;Directed;120878;0.285730926
141;275;Directed;120881;0.306705387
1383;1011;Directed;120883;0.303603682
1921;1944;Directed;120886;0.269700678
1744;1721;Directed;120887;0.278971088
387;198;Directed;120889;0.306369706
2823;2875;Directed;120890;0.304569909
13;687;Directed;120891;0.28647906
689;687;Directed;120893;0.265466074
1310;1295;Directed;120895;0.276975446
214;216;Directed;120896;0.269015143
893;97;Directed;120897;0.293855216
2054;2120;Directed;120899;0.293910409
1053;537;Directed;120901;0.277018746
350;472;Directed;120907;0.31651918
1396;913;Directed;120908;0.260166719
1591;1383;Directed;120913;0.28983221
2562;204;Directed;120915;0.267587749
35;2070;Directed;120916;0.271913627
35;1786;Directed;120918;0.259543328
396;520;Directed;120919;0.275057282
2399;1779;Directed;120920;0.307519767
2243;2269;Directed;120922;0.259068728
2315;1810;Directed;120924;0.268793632
782;784;Directed;120926;0.260334194
647;350;Directed;120931;0.264020261
537;1317;Directed;120932;0.291527785
423;421;Directed;120933;0.260572508
2113;1990;Directed;120936;0.296681536
13;699;Directed;120940;0.279519167
882;577;Directed;120941;0.318080272
149;62;Directed;120945;0.305306846
1566;1665;Directed;120947;0.268819646
1810;2062;Directed;120949;0.318175923
726;1078;Directed;120950;0.270617412
1566;1555;Directed;120954;0.264567493
832;13;Directed;120959;0.260578853
412;392;Directed;120960;0.269100313
1799;1765;Directed;120961;0.286100776
2243;2244;Directed;120962;0.261021453
1334;2087;Directed;120963;0.290956519
1566;2258;Directed;120964;0.312822042
1585;1396;Directed;120965;0.261423812
378;802;Directed;120967;0.306916974
1814;545;Directed;120970;0.259702683
2028;2253;Directed;120971;0.31055373
2600;2723;Directed;120972;0.289614903
231;1123;Directed;120973;0.265287893
256;629;Directed;120976;0.261132356
468;488;Directed;120977;0.262345808
1162;1224;Directed;120979;0.288551747
903;885;Directed;120981;0.26363602
2;142;Directed;120982;0.293312822
2217;2455;Directed;120983;0.301584154
905;1841;Directed;120985;0.285037886
304;491;Directed;120987;0.26000372
1359;1368;Directed;120989;0.286701851
1348;687;Directed;120991;0.315703583
357;917;Directed;120992;0.3050524
1162;1257;Directed;120993;0.286757763
244;113;Directed;120996;0.286116043
353;484;Directed;120997;0.299180701
221;272;Directed;120998;0.277123945
2561;1832;Directed;121001;0.259503692
1386;1565;Directed;121006;0.278046855
937;1338;Directed;121007;0.263042654
35;2117;Directed;121008;0.26996968
1386;1488;Directed;121009;0.287507673
1725;2486;Directed;121011;0.27548133
405;433;Directed;121012;0.307972127
222;629;Directed;121014;0.311354822
1162;777;Directed;121020;0.272938296
383;775;Directed;121021;0.317624093
1543;1582;Directed;121023;0.278747764
1744;2400;Directed;121024;0.292586215
644;634;Directed;121025;0.317147736
2592;2538;Directed;121027;0.280522816
109;39;Directed;121028;0.30989735
701;833;Directed;121029;0.302145885
491;249;Directed;121030;0.266308773
1377;1388;Directed;121032;0.262879401
1281;1217;Directed;121035;0.295637928
1958;2252;Directed;121036;0.283322524
2067;2449;Directed;121039;0.27857302
