Source;Target;Type;Id;Weight
962;1057;Undirected;978;0.279983663
88;773;Undirected;1484;0.279958131
916;435;Undirected;2346;0.279952313
162;879;Undirected;799;0.279928046
285;72;Undirected;1702;0.279923614
677;213;Undirected;239;0.279907885
362;165;Undirected;2064;0.279905853
207;836;Undirected;620;0.279889825
308;129;Undirected;2036;0.279849343
128;629;Undirected;855;0.279822065
1024;111;Undirected;733;0.279810366
270;949;Undirected;370;0.279807244
199;818;Undirected;325;0.279802482
789;637;Undirected;1853;0.279792766
1031;170;Undirected;333;0.279790192
630;443;Undirected;1766;0.279757987
510;1057;Undirected;947;0.279718717
693;46;Undirected;1520;0.279718478
1127;292;Undirected;1525;0.279688249
1012;743;Undirected;1351;0.279648028
764;45;Undirected;495;0.279646768
803;366;Undirected;1380;0.279500197
231;256;Undirected;1679;0.27944783
822;282;Undirected;2010;0.279370304
32;342;Undirected;1228;0.279360608
542;940;Undirected;613;0.279353317
834;348;Undirected;730;0.279344056
22;673;Undirected;1828;0.279249774
183;544;Undirected;2489;0.279209753
852;458;Undirected;413;0.279168719
885;203;Undirected;8;0.279104817
68;290;Undirected;1819;0.279083641
817;439;Undirected;334;0.279056385
783;718;Undirected;2355;0.278955232
196;587;Undirected;262;0.278942497
1008;33;Undirected;1661;0.278915877
231;966;Undirected;2179;0.278898287
404;1022;Undirected;1788;0.27889131
79;1008;Undirected;1360;0.278885016
783;160;Undirected;1447;0.278822888
90;257;Undirected;2417;0.278674464
374;426;Undirected;1531;0.27865425
1085;58;Undirected;1743;0.278639808
79;636;Undirected;1250;0.278639288
840;878;Undirected;1991;0.278554813
678;217;Undirected;1639;0.278531156
1128;185;Undirected;1119;0.278340952
544;942;Undirected;2473;0.278307308
883;925;Undirected;1781;0.278300255
395;699;Undirected;2114;0.278127551
1098;587;Undirected;1556;0.278041566
677;591;Undirected;992;0.278033095
90;819;Undirected;739;0.278003952
319;1044;Undirected;1852;0.277997588
543;579;Undirected;1094;0.277956147
160;451;Undirected;2213;0.277888481
894;342;Undirected;1538;0.277857071
977;284;Undirected;1725;0.277712348
817;704;Undirected;2387;0.277619716
474;1107;Undirected;2442;0.277591952
259;348;Undirected;1627;0.277540889
681;1109;Undirected;2378;0.277505884
526;844;Undirected;1257;0.277481463
40;237;Undirected;761;0.277463111
1024;196;Undirected;2080;0.277445865
150;131;Undirected;2357;0.277403045
1031;1047;Undirected;1549;0.277378266
869;797;Undirected;207;0.277305406
128;313;Undirected;409;0.27730457
1002;591;Undirected;164;0.277192636
1031;425;Undirected;784;0.277145347
64;977;Undirected;617;0.277137705
941;177;Undirected;1249;0.277100743
722;207;Undirected;686;0.277076622
146;130;Undirected;570;0.277003269
225;879;Undirected;909;0.276977843
1082;1033;Undirected;2399;0.276964928
940;265;Undirected;601;0.276953856
342;804;Undirected;1214;0.276948363
777;185;Undirected;1392;0.276926358
766;1012;Undirected;1605;0.276910487
981;543;Undirected;1225;0.276898594
602;738;Undirected;1191;0.27688826
377;856;Undirected;1440;0.27685471
342;1103;Undirected;387;0.276818111
487;213;Undirected;813;0.276678277
655;949;Undirected;1160;0.276525654
1107;203;Undirected;1521;0.276523005
816;1042;Undirected;188;0.276514235
276;59;Undirected;1051;0.276511561
41;525;Undirected;2133;0.276471361
944;955;Undirected;2164;0.276420128
808;593;Undirected;1714;0.276391834
1015;594;Undirected;912;0.276382655
959;925;Undirected;1381;0.276345598
668;57;Undirected;1629;0.276313885
747;341;Undirected;631;0.276312876
644;342;Undirected;2320;0.276260518
970;282;Undirected;933;0.276238149
668;653;Undirected;576;0.276215227
631;857;Undirected;229;0.27620104
889;286;Undirected;614;0.27619793
676;1006;Undirected;842;0.276143047
706;825;Undirected;2461;0.276106553
1085;1031;Undirected;556;0.276083172
148;977;Undirected;203;0.276076999
1077;336;Undirected;1362;0.276032707
503;61;Undirected;875;0.276030496
66;616;Undirected;216;0.275990938
1079;654;Undirected;2296;0.275986304
997;824;Undirected;1663;0.275906523
571;818;Undirected;837;0.275879848
1038;706;Undirected;241;0.275807884
668;133;Undirected;2127;0.275789271
569;487;Undirected;1023;0.275722701
265;1114;Undirected;2303;0.275684615
733;306;Undirected;1581;0.275586724
894;643;Undirected;525;0.275531512
34;293;Undirected;1817;0.275487749
541;324;Undirected;1003;0.275373758
253;1095;Undirected;1601;0.275344851
1024;510;Undirected;63;0.275324777
634;225;Undirected;89;0.275304815
290;888;Undirected;575;0.275294194
852;705;Undirected;1931;0.275154823
863;302;Undirected;1213;0.275120447
840;550;Undirected;736;0.275100446
960;769;Undirected;1211;0.275079883
508;152;Undirected;1278;0.275058365
148;342;Undirected;796;0.275020069
678;592;Undirected;2444;0.274986086
852;878;Undirected;1734;0.274903612
916;861;Undirected;1237;0.274894756
317;177;Undirected;1874;0.27484951
69;588;Undirected;624;0.274799225
428;346;Undirected;766;0.274722767
849;61;Undirected;724;0.27454827
840;285;Undirected;2075;0.274547405
775;1135;Undirected;2171;0.274498797
817;216;Undirected;905;0.274469882
572;497;Undirected;254;0.274466529
747;587;Undirected;266;0.274392823
308;160;Undirected;1862;0.274377379
219;313;Undirected;804;0.274339146
940;409;Undirected;694;0.274316366
844;974;Undirected;1672;0.274238238
521;724;Undirected;2453;0.274173373
1043;705;Undirected;1533;0.27411889
61;532;Undirected;79;0.274096139
68;392;Undirected;1753;0.274087531
940;786;Undirected;2134;0.274086546
10;1037;Undirected;1458;0.273991581
62;974;Undirected;2103;0.273965637
569;1088;Undirected;1196;0.273945082
88;706;Undirected;2003;0.273918295
507;671;Undirected;1130;0.273872217
607;192;Undirected;2041;0.273846895
680;180;Undirected;579;0.273797975
630;462;Undirected;443;0.273732066
428;838;Undirected;1513;0.273703852
201;705;Undirected;1495;0.273695675
1109;838;Undirected;1677;0.273692103
1008;786;Undirected;78;0.273677464
539;970;Undirected;864;0.273642725
152;1049;Undirected;1056;0.27362135
977;552;Undirected;43;0.273617762
733;878;Undirected;543;0.273616773
325;174;Undirected;2139;0.273570087
1109;428;Undirected;2043;0.273559111
1090;949;Undirected;1952;0.273546643
840;757;Undirected;2358;0.273526905
694;73;Undirected;924;0.273367284
1126;959;Undirected;283;0.273330407
982;285;Undirected;377;0.27330808
308;795;Undirected;493;0.27327905
853;162;Undirected;2051;0.273255688
384;825;Undirected;1080;0.273225535
436;369;Undirected;2190;0.273203056
1012;657;Undirected;1836;0.273155391
342;285;Undirected;2349;0.273148657
680;244;Undirected;1445;0.273123754
417;395;Undirected;2290;0.2731216
35;61;Undirected;1117;0.273116395
859;999;Undirected;2405;0.273105957
1075;150;Undirected;2238;0.273073814
169;455;Undirected;932;0.273015618
1093;931;Undirected;2498;0.272965633
1107;637;Undirected;1876;0.272930892
310;91;Undirected;1840;0.27283961
1126;622;Undirected;96;0.272800053
321;429;Undirected;857;0.272666969
1121;245;Undirected;1345;0.272624807
801;770;Undirected;1537;0.272605066
369;147;Undirected;861;0.272541998
959;655;Undirected;1622;0.27252437
15;920;Undirected;551;0.272464874
731;303;Undirected;1154;0.272462326
717;120;Undirected;140;0.272430935
960;272;Undirected;2125;0.272429961
777;75;Undirected;165;0.272401967
262;653;Undirected;1625;0.272308736
840;263;Undirected;2227;0.272299515
72;1010;Undirected;2452;0.272294053
233;724;Undirected;2344;0.272262676
335;1057;Undirected;2085;0.272233437
889;593;Undirected;1511;0.27221895
226;1095;Undirected;249;0.272209623
574;850;Undirected;125;0.27217709
1075;281;Undirected;1457;0.272107543
574;32;Undirected;884;0.272064669
395;705;Undirected;1756;0.272060657
362;818;Undirected;455;0.272052868
386;657;Undirected;603;0.272042848
722;214;Undirected;1712;0.272040162
949;431;Undirected;588;0.272006513
578;407;Undirected;1355;0.272005401
600;72;Undirected;2273;0.27196477
541;431;Undirected;1911;0.271894365
911;705;Undirected;1782;0.271888271
428;204;Undirected;880;0.271825153
840;674;Undirected;1811;0.271774284
977;285;Undirected;1305;0.271761505
233;931;Undirected;1915;0.271761409
395;63;Undirected;794;0.271689086
183;942;Undirected;1624;0.27163821
990;335;Undirected;1010;0.271619804
1012;788;Undirected;1018;0.271616504
463;131;Undirected;92;0.271598603
255;390;Undirected;1499;0.271450826
797;824;Undirected;1832;0.271343834
849;532;Undirected;225;0.271243087
1094;123;Undirected;327;0.271236936
279;258;Undirected;1594;0.271186559
931;818;Undirected;1339;0.27118265
317;889;Undirected;1009;0.271181656
689;890;Undirected;297;0.271176977
124;311;Undirected;2185;0.271173751
148;600;Undirected;577;0.271105534
744;150;Undirected;279;0.271105216
977;617;Undirected;138;0.271066834
970;324;Undirected;1367;0.271033446
